#b 	 momk 	 DP 	 WW 
3.57973	0.666667	25.6723	0
3.62392	0.666667	25.6485	0
3.66812	0.666667	25.6159	0
3.71231	0.666667	25.5781	0
3.7565	0.666667	25.5291	0
3.8007	0.666667	25.4737	0
3.84489	0.666667	25.4042	0
3.88909	0.666667	25.3268	0
3.93328	0.666667	25.2322	0
3.97748	0.666667	25.1279	0
4.02167	0.666667	25.0027	0
4.06586	0.666667	24.8659	0
4.11006	0.666667	24.7043	0
4.15425	0.666667	24.5291	0
4.19845	0.666667	24.3251	0
4.24264	0.666667	24.105	0
4.28683	0.666667	23.8523	0
4.33103	0.666667	23.5812	0
4.37522	0.666667	23.2736	0
4.41942	0.666667	22.9452	0
4.46361	0.666667	22.5767	0
4.50781	0.666667	22.1852	0
4.552	0.666667	21.7506	0
4.59619	0.666667	21.2908	0
4.64039	0.666667	20.7856	0
4.68458	0.666667	20.2534	0
4.72878	0.666667	19.6743	0
4.77297	0.666667	19.0666	0
4.81716	0.666667	18.4116	0
4.86136	0.666667	17.727	0
4.90555	0.666667	16.9957	0
4.94975	0.666667	16.2346	0
4.99394	0.666667	15.4284	0
5.03814	0.666667	14.5927	0
5.08233	0.666667	13.715	0
5.12652	0.666667	12.8089	0
5.17072	0.666667	11.8649	0
5.21491	0.666667	10.8945	0
5.25911	0.666667	9.89117	0
5.3033	0.666667	8.86441	0
5.3475	0.666667	7.81064	0
5.39169	0.666667	6.73728	0
5.43588	0.666667	5.64337	0
5.48008	0.666667	4.5346	0
5.52427	0.666667	3.41213	0
5.56847	0.666667	2.28032	0
5.61266	0.666667	1.14175	0

0	0.777778	8.57791	0
0.0441942	0.777778	8.58137	0
0.0883883	0.777778	8.59314	0
0.132583	0.777778	8.62311	0
0.176777	0.777778	8.68697	0
0.220971	0.777778	8.7614	0
0.265165	0.777778	8.85817	0
0.309359	0.777778	8.9648	0
0.353553	0.777778	9.09668	0
0.397748	0.777778	9.22446	0
0.441942	0.777778	9.35506	0
0.486136	0.777778	9.47699	0
0.53033	0.777778	9.63084	0
0.574524	0.777778	9.80073	0
0.618718	0.777778	9.98686	0
0.662913	0.777778	10.1841	0
0.707107	0.777778	10.4139	0
0.751301	0.777778	10.6807	0
0.795495	0.777778	10.9564	0
0.839689	0.777778	11.2404	0
0.883883	0.777778	11.5395	0
0.928078	0.777778	11.8642	0
0.972272	0.777778	12.2001	0
1.01647	0.777778	12.529	0
1.06066	0.777778	12.8583	0
1.10485	0.777778	13.1964	0
1.14905	0.777778	13.5472	0
1.19324	0.777778	13.9072	0
1.23744	0.777778	14.2662	0
1.28163	0.777778	14.6198	0
1.32583	0.777778	14.9744	0
1.37002	0.777778	15.3221	0
1.41421	0.777778	15.6659	0
1.45841	0.777778	16.0033	0
1.5026	0.777778	16.3359	0
1.5468	0.777778	16.6665	0
1.59099	0.777778	16.9928	0
1.63518	0.777778	17.3154	0
1.67938	0.777778	17.629	0
1.72357	0.777778	17.9377	0
1.76777	0.777778	18.2366	0
1.81196	0.777778	18.5256	0
1.85616	0.777778	18.8007	0
1.90035	0.777778	19.0645	0
1.94454	0.777778	19.3159	0
1.98874	0.777778	19.5567	0
2.03293	0.777778	19.7839	0
2.07713	0.777778	19.9983	0
2.12132	0.777778	20.1982	0
2.16551	0.777778	20.3852	0
2.20971	0.777778	20.5581	0
2.2539	0.777778	20.7182	0
2.2981	0.777778	20.8647	0
2.34229	0.777778	20.9991	0
2.38649	0.777778	21.1207	0
2.43068	0.777778	21.2312	0
2.47487	0.777778	21.3303	0
2.51907	0.777778	21.4193	0
2.56326	0.777778	21.4985	0
2.60746	0.777778	21.5691	0
2.65165	0.777778	21.6314	0
2.69584	0.777778	21.6867	0
2.74004	0.777778	21.7353	0
2.78423	0.777778	21.7785	0
2.82843	0.777778	21.8163	0
2.87262	0.777778	21.8501	0
2.91682	0.777778	21.88	0
2.96101	0.777778	21.907	0
3.0052	0.777778	21.9312	0
3.0494	0.777778	21.9535	0
3.09359	0.777778	21.9739	0
3.13779	0.777778	21.9933	0
3.18198	0.777778	22.0115	0
3.22617	0.777778	22.029	0
3.27037	0.777778	22.0456	0
3.31456	0.777778	22.0615	0
3.35876	0.777778	22.0767	0
3.40295	0.777778	22.0909	0
3.44715	0.777778	22.1042	0
3.49134	0.777778	22.1157	0
3.53553	0.777778	22.126	0
3.57973	0.777778	22.1331	0
3.62392	0.777778	22.1384	0
3.66812	0.777778	22.1387	0
3.71231	0.777778	22.1362	0
3.7565	0.777778	22.1265	0
3.8007	0.777778	22.1128	0
3.84489	0.777778	22.0892	0
3.88909	0.777778	22.0602	0
3.93328	0.777778	22.0182	0
3.97748	0.777778	21.9689	0
4.02167	0.777778	21.903	0
4.06586	0.777778	21.8279	0
4.11006	0.777778	21.7321	0
4.15425	0.777778	21.6249	0
4.19845	0.777778	21.4928	0
4.24264	0.777778	21.347	0
4.28683	0.777778	21.1718	0
4.33103	0.777778	20.9803	0
4.37522	0.777778	20.7552	0
4.41942	0.777778	20.5112	0
4.46361	0.777778	20.2294	0
4.50781	0.777778	19.9262	0
4.552	0.777778	19.5815	0
4.59619	0.777778	19.2129	0
4.64039	0.777778	18.7998	0
4.68458	0.777778	18.3606	0
4.72878	0.777778	17.8748	0
4.77297	0.777778	17.361	0
4.81716	0.777778	16.7995	0
4.86136	0.777778	16.2086	0
4.90555	0.777778	15.5701	0
4.94975	0.777778	14.9016	0
4.99394	0.777778	14.1867	0
5.03814	0.777778	13.4419	0
5.08233	0.777778	12.6535	0
5.12652	0.777778	11.8359	0
5.17072	0.777778	10.9787	0
5.21491	0.777778	10.0943	0
5.25911	0.777778	9.1753	0
5.3033	0.777778	8.23193	0
5.3475	0.777778	7.26008	0
5.39169	0.777778	6.26773	0
5.43588	0.777778	5.25366	0
5.48008	0.777778	4.22398	0
5.52427	0.777778	3.17979	0
5.56847	0.777778	2.12575	0
5.61266	0.777778	1.06455	0

0	0.888889	6.67702	0
0.0441942	0.888889	6.68006	0
0.0883883	0.888889	6.68936	0
0.132583	0.888889	6.71583	0
0.176777	0.888889	6.77387	0
0.220971	0.888889	6.84109	0
0.265165	0.888889	6.92905	0
0.309359	0.888889	7.02703	0
0.353553	0.888889	7.14827	0
0.397748	0.888889	7.26569	0
0.441942	0.888889	7.38441	0
0.486136	0.888889	7.49361	0
0.53033	0.888889	7.63243	0
0.574524	0.888889	7.78613	0
0.618718	0.888889	7.95398	0
0.662913	0.888889	8.13173	0
0.707107	0.888889	8.33975	0
0.751301	0.888889	8.58276	0
0.795495	0.888889	8.83278	0
0.839689	0.888889	9.09038	0
0.883883	0.888889	9.36188	0
0.928078	0.888889	9.65763	0
0.972272	0.888889	9.96354	0
1.01647	0.888889	10.2616	0
1.06066	0.888889	10.5586	0
1.10485	0.888889	10.864	0
1.14905	0.888889	11.1809	0
1.19324	0.888889	11.5065	0
1.23744	0.888889	11.8304	0
1.28163	0.888889	12.1485	0
1.32583	0.888889	12.467	0
1.37002	0.888889	12.7788	0
1.41421	0.888889	13.086	0
1.45841	0.888889	13.3871	0
1.5026	0.888889	13.6829	0
1.5468	0.888889	13.9767	0
1.59099	0.888889	14.2657	0
1.63518	0.888889	14.5508	0
1.67938	0.888889	14.8267	0
1.72357	0.888889	15.0977	0
1.76777	0.888889	15.3585	0
1.81196	0.888889	15.6096	0
1.85616	0.888889	15.847	0
1.90035	0.888889	16.0733	0
1.94454	0.888889	16.2875	0
1.98874	0.888889	16.4916	0
2.03293	0.888889	16.6825	0
2.07713	0.888889	16.8613	0
2.12132	0.888889	17.0264	0
2.16551	0.888889	17.1793	0
2.20971	0.888889	17.3189	0
2.2539	0.888889	17.4468	0
2.2981	0.888889	17.5621	0
2.34229	0.888889	17.6663	0
2.38649	0.888889	17.7591	0
2.43068	0.888889	17.8419	0
2.47487	0.888889	17.9147	0
2.51907	0.888889	17.9788	0
2.56326	0.888889	18.0345	0
2.60746	0.888889	18.0831	0
2.65165	0.888889	18.1249	0
2.69584	0.888889	18.1613	0
2.74004	0.888889	18.1925	0
2.78423	0.888889	18.2199	0
2.82843	0.888889	18.2436	0
2.87262	0.888889	18.265	0
2.91682	0.888889	18.284	0
2.96101	0.888889	18.302	0
3.0052	0.888889	18.3188	0
3.0494	0.888889	18.3357	0
3.09359	0.888889	18.3523	0
3.13779	0.888889	18.3701	0
3.18198	0.888889	18.3882	0
3.22617	0.888889	18.4081	0
3.27037	0.888889	18.4287	0
3.31456	0.888889	18.4513	0
3.35876	0.888889	18.4749	0
3.40295	0.888889	18.5005	0
3.44715	0.888889	18.5271	0
3.49134	0.888889	18.5551	0
3.53553	0.888889	18.5838	0
3.57973	0.888889	18.613	0
3.62392	0.888889	18.6423	0
3.66812	0.888889	18.6706	0
3.71231	0.888889	18.6982	0
3.7565	0.888889	18.7228	0
3.8007	0.888889	18.7457	0
3.84489	0.888889	18.7632	0
3.88909	0.888889	18.7776	0
3.93328	0.888889	18.7836	0
3.97748	0.888889	18.7848	0
4.02167	0.888889	18.7741	0
4.06586	0.888889	18.7566	0
4.11006	0.888889	18.7231	0
4.15425	0.888889	18.6806	0
4.19845	0.888889	18.6177	0
4.24264	0.888889	18.5434	0
4.28683	0.888889	18.4438	0
4.33103	0.888889	18.3302	0
4.37522	0.888889	18.1865	0
4.41942	0.888889	18.026	0
4.46361	0.888889	17.8306	0
4.50781	0.888889	17.6156	0
4.552	0.888889	17.3612	0
4.59619	0.888889	17.0846	0
4.64039	0.888889	16.7648	0
4.68458	0.888889	16.4201	0
4.72878	0.888889	16.0293	0
4.77297	0.888889	15.6114	0
4.81716	0.888889	15.1455	0
4.86136	0.888889	14.6507	0
4.90555	0.888889	14.1074	0
4.94975	0.888889	13.5341	0
4.99394	0.888889	12.9131	0
5.03814	0.888889	12.2618	0
5.08233	0.888889	11.5652	0
5.12652	0.888889	10.8388	0
5.17072	0.888889	10.071	0
5.21491	0.888889	9.27495	0
5.25911	0.888889	8.4426	0
5.3033	0.888889	7.58487	0
5.3475	0.888889	6.69703	0
5.39169	0.888889	5.78773	0
5.43588	0.888889	4.8554	0
5.48008	0.888889	3.90664	0
5.52427	0.888889	2.94247	0
5.56847	0.888889	1.9679	0
5.61266	0.888889	0.985725	0

0	1	5.01768	0
0.0441942	1	5.02022	0
0.0883883	1	5.02678	0
0.132583	1	5.04933	0
0.176777	1	5.101	0
0.220971	1	5.16037	0
0.265165	1	5.23874	0
0.309359	1	5.3272	0
0.353553	1	5.43674	0
0.397748	1	5.54271	0
0.441942	1	5.64833	0
0.486136	1	5.7435	0
0.53033	1	5.86585	0
0.574524	1	6.00186	0
0.618718	1	6.14978	0
0.662913	1	6.30633	0
0.707107	1	6.49072	0
0.751301	1	6.70812	0
0.795495	1	6.93049	0
0.839689	1	7.1597	0
0.883883	1	7.40149	0
0.928078	1	7.66617	0
0.972272	1	7.94006	0
1.01647	1	8.2052	0
1.06066	1	8.46798	0
1.10485	1	8.73892	0
1.14905	1	9.0202	0
1.19324	1	9.30984	0
1.23744	1	9.5969	0
1.28163	1	9.87826	0
1.32583	1	10.1595	0
1.37002	1	10.4341	0
1.41421	1	10.7039	0
1.45841	1	10.9678	0
1.5026	1	11.2261	0
1.5468	1	11.4824	0
1.59099	1	11.7336	0
1.63518	1	11.9811	0
1.67938	1	12.2189	0
1.72357	1	12.4519	0
1.76777	1	12.6747	0
1.81196	1	12.888	0
1.85616	1	13.0877	0
1.90035	1	13.2768	0
1.94454	1	13.4542	0
1.98874	1	13.622	0
2.03293	1	13.7772	0
2.07713	1	13.9211	0
2.12132	1	14.0519	0
2.16551	1	14.1716	0
2.20971	1	14.2789	0
2.2539	1	14.3754	0
2.2981	1	14.4606	0
2.34229	1	14.5358	0
2.38649	1	14.6008	0
2.43068	1	14.657	0
2.47487	1	14.7046	0
2.51907	1	14.7449	0
2.56326	1	14.7781	0
2.60746	1	14.8056	0
2.65165	1	14.8278	0
2.69584	1	14.8459	0
2.74004	1	14.8603	0
2.78423	1	14.8723	0
2.82843	1	14.882	0
2.87262	1	14.8908	0
2.91682	1	14.8986	0
2.96101	1	14.9069	0
3.0052	1	14.9152	0
3.0494	1	14.9253	0
3.09359	1	14.9363	0
3.13779	1	14.9501	0
3.18198	1	14.9657	0
3.22617	1	14.9848	0
3.27037	1	15.006	0
3.31456	1	15.0312	0
3.35876	1	15.0589	0
3.40295	1	15.091	0
3.44715	1	15.1255	0
3.49134	1	15.1643	0
3.53553	1	15.2055	0
3.57973	1	15.2502	0
3.62392	1	15.2969	0
3.66812	1	15.3462	0
3.71231	1	15.3967	0
3.7565	1	15.4483	0
3.8007	1	15.5004	0
3.84489	1	15.5514	0
3.88909	1	15.6017	0
3.93328	1	15.6482	0
3.97748	1	15.6925	0
4.02167	1	15.7297	0
4.06586	1	15.7627	0
4.11006	1	15.7846	0
4.15425	1	15.8003	0
4.19845	1	15.8002	0
4.24264	1	15.7915	0
4.28683	1	15.7619	0
4.33103	1	15.721	0
4.37522	1	15.6539	0
4.41942	1	15.5725	0
4.46361	1	15.4596	0
4.50781	1	15.3293	0
4.552	1	15.1624	0
4.59619	1	14.9749	0
4.64039	1	14.7462	0
4.68458	1	14.494	0
4.72878	1	14.1967	0
4.77297	1	13.8732	0
4.81716	1	13.502	0
4.86136	1	13.1024	0
4.90555	1	12.6538	0
4.94975	1	12.1752	0
4.99394	1	11.6477	0
5.03814	1	11.0896	0
5.08233	1	10.4846	0
5.12652	1	9.84916	0
5.17072	1	9.17037	0
5.21491	1	8.46252	0
5.25911	1	7.71643	0
5.3033	1	6.94391	0
5.3475	1	6.13957	0
5.39169	1	5.31272	0
5.43588	1	4.46145	0
5.48008	1	3.59285	0
5.52427	1	2.70788	0
5.56847	1	1.81189	0
5.61266	1	0.907827	0

0	1.11111	3.64768	0
0.0441942	1.11111	3.64967	0
0.0883883	1.11111	3.65328	0
0.132583	1.11111	3.6716	0
0.176777	1.11111	3.71651	0
0.220971	1.11111	3.76765	0
0.265165	1.11111	3.83593	0
0.309359	1.11111	3.91424	0
0.353553	1.11111	4.01136	0
0.397748	1.11111	4.10509	0
0.441942	1.11111	4.19677	0
0.486136	1.11111	4.27703	0
0.53033	1.11111	4.38195	0
0.574524	1.11111	4.49925	0
0.618718	1.11111	4.62615	0
0.662913	1.11111	4.76036	0
0.707107	1.11111	4.91996	0
0.751301	1.11111	5.11058	0
0.795495	1.11111	5.30413	0
0.839689	1.11111	5.50372	0
0.883883	1.11111	5.71457	0
0.928078	1.11111	5.9469	0
0.972272	1.11111	6.18755	0
1.01647	1.11111	6.41866	0
1.06066	1.11111	6.64631	0
1.10485	1.11111	6.88189	0
1.14905	1.11111	7.12685	0
1.19324	1.11111	7.37988	0
1.23744	1.11111	7.62976	0
1.28163	1.11111	7.87405	0
1.32583	1.11111	8.1179	0
1.37002	1.11111	8.3554	0
1.41421	1.11111	8.58781	0
1.45841	1.11111	8.81501	0
1.5026	1.11111	9.03629	0
1.5468	1.11111	9.25575	0
1.59099	1.11111	9.4699	0
1.63518	1.11111	9.68045	0
1.67938	1.11111	9.88114	0
1.72357	1.11111	10.0773	0
1.76777	1.11111	10.2632	0
1.81196	1.11111	10.4401	0
1.85616	1.11111	10.6035	0
1.90035	1.11111	10.757	0
1.94454	1.11111	10.8991	0
1.98874	1.11111	11.0323	0
2.03293	1.11111	11.1537	0
2.07713	1.11111	11.2646	0
2.12132	1.11111	11.3633	0
2.16551	1.11111	11.4517	0
2.20971	1.11111	11.5289	0
2.2539	1.11111	11.5963	0
2.2981	1.11111	11.6536	0
2.34229	1.11111	11.702	0
2.38649	1.11111	11.7416	0
2.43068	1.11111	11.7736	0
2.47487	1.11111	11.7983	0
2.51907	1.11111	11.817	0
2.56326	1.11111	11.8299	0
2.60746	1.11111	11.8384	0
2.65165	1.11111	11.8429	0
2.69584	1.11111	11.8445	0
2.74004	1.11111	11.8437	0
2.78423	1.11111	11.8416	0
2.82843	1.11111	11.8384	0
2.87262	1.11111	11.8354	0
2.91682	1.11111	11.8324	0
2.96101	1.11111	11.8309	0
3.0052	1.11111	11.8305	0
3.0494	1.11111	11.8328	0
3.09359	1.11111	11.837	0
3.13779	1.11111	11.8451	0
3.18198	1.11111	11.8558	0
3.22617	1.11111	11.8713	0
3.27037	1.11111	11.8896	0
3.31456	1.11111	11.9136	0
3.35876	1.11111	11.9408	0
3.40295	1.11111	11.9743	0
3.44715	1.11111	12.0113	0
3.49134	1.11111	12.0546	0
3.53553	1.11111	12.1015	0
3.57973	1.11111	12.1547	0
3.62392	1.11111	12.2112	0
3.66812	1.11111	12.2734	0
3.71231	1.11111	12.3385	0
3.7565	1.11111	12.4083	0
3.8007	1.11111	12.4806	0
3.84489	1.11111	12.5559	0
3.88909	1.11111	12.6326	0
3.93328	1.11111	12.7102	0
3.97748	1.11111	12.788	0
4.02167	1.11111	12.8635	0
4.06586	1.11111	12.9375	0
4.11006	1.11111	13.0055	0
4.15425	1.11111	13.07	0
4.19845	1.11111	13.1238	0
4.24264	1.11111	13.1718	0
4.28683	1.11111	13.204	0
4.33103	1.11111	13.2275	0
4.37522	1.11111	13.2295	0
4.41942	1.11111	13.2198	0
4.46361	1.11111	13.1827	0
4.50781	1.11111	13.1305	0
4.552	1.11111	13.0449	0
4.59619	1.11111	12.941	0
4.64039	1.11111	12.7982	0
4.68458	1.11111	12.6337	0
4.72878	1.11111	12.4255	0
4.77297	1.11111	12.1925	0
4.81716	1.11111	11.9122	0
4.86136	1.11111	11.6044	0
4.90555	1.11111	11.2471	0
4.94975	1.11111	10.8603	0
4.99394	1.11111	10.4235	0
5.03814	1.11111	9.95593	0
5.08233	1.11111	9.43987	0
5.12652	1.11111	8.89279	0
5.17072	1.11111	8.30049	0
5.21491	1.11111	7.67826	0
5.25911	1.11111	7.01583	0
5.3033	1.11111	6.32593	0
5.3475	1.11111	5.60238	0
5.39169	1.11111	4.85527	0
5.43588	1.11111	4.08223	0
5.48008	1.11111	3.29094	0
5.52427	1.11111	2.48224	0
5.56847	1.11111	1.66188	0
5.61266	1.11111	0.832937	0

0	1.22222	2.58081	0
0.0441942	1.22222	2.58221	0
0.0883883	1.22222	2.58278	0
0.132583	1.22222	2.59668	0
0.176777	1.22222	2.63467	0
0.220971	1.22222	2.67743	0
0.265165	1.22222	2.73542	0
0.309359	1.22222	2.80332	0
0.353553	1.22222	2.88766	0
0.397748	1.22222	2.96875	0
0.441942	1.22222	3.04609	0
0.486136	1.22222	3.11104	0
0.53033	1.22222	3.19812	0
0.574524	1.22222	3.2963	0
0.618718	1.22222	3.40172	0
0.662913	1.22222	3.51312	0
0.707107	1.22222	3.64756	0
0.751301	1.22222	3.81101	0
0.795495	1.22222	3.97539	0
0.839689	1.22222	4.145	0
0.883883	1.22222	4.32455	0
0.928078	1.22222	4.52415	0
0.972272	1.22222	4.73127	0
1.01647	1.22222	4.9282	0
1.06066	1.22222	5.12074	0
1.10485	1.22222	5.32113	0
1.14905	1.22222	5.53006	0
1.19324	1.22222	5.74694	0
1.23744	1.22222	5.96023	0
1.28163	1.22222	6.16823	0
1.32583	1.22222	6.3756	0
1.37002	1.22222	6.57708	0
1.41421	1.22222	6.77345	0
1.45841	1.22222	6.96527	0
1.5026	1.22222	7.15107	0
1.5468	1.22222	7.33533	0
1.59099	1.22222	7.51425	0
1.63518	1.22222	7.68981	0
1.67938	1.22222	7.85546	0
1.72357	1.22222	8.01691	0
1.76777	1.22222	8.16821	0
1.81196	1.22222	8.31091	0
1.85616	1.22222	8.44063	0
1.90035	1.22222	8.56088	0
1.94454	1.22222	8.67049	0
1.98874	1.22222	8.77196	0
2.03293	1.22222	8.8624	0
2.07713	1.22222	8.94312	0
2.12132	1.22222	9.01278	0
2.16551	1.22222	9.0731	0
2.20971	1.22222	9.12335	0
2.2539	1.22222	9.16492	0
2.2981	1.22222	9.1976	0
2.34229	1.22222	9.22256	0
2.38649	1.22222	9.24004	0
2.43068	1.22222	9.25108	0
2.47487	1.22222	9.25621	0
2.51907	1.22222	9.25637	0
2.56326	1.22222	9.25225	0
2.60746	1.22222	9.2447	0
2.65165	1.22222	9.2344	0
2.69584	1.22222	9.22219	0
2.74004	1.22222	9.20864	0
2.78423	1.22222	9.19462	0
2.82843	1.22222	9.18046	0
2.87262	1.22222	9.16716	0
2.91682	1.22222	9.15473	0
2.96101	1.22222	9.14437	0
3.0052	1.22222	9.1357	0
3.0494	1.22222	9.13027	0
3.09359	1.22222	9.12721	0
3.13779	1.22222	9.12851	0
3.18198	1.22222	9.13276	0
3.22617	1.22222	9.14231	0
3.27037	1.22222	9.15523	0
3.31456	1.22222	9.17437	0
3.35876	1.22222	9.19731	0
3.40295	1.22222	9.22738	0
3.44715	1.22222	9.26155	0
3.49134	1.22222	9.30345	0
3.53553	1.22222	9.34968	0
3.57973	1.22222	9.40399	0
3.62392	1.22222	9.46265	0
3.66812	1.22222	9.52942	0
3.71231	1.22222	9.60047	0
3.7565	1.22222	9.67923	0
3.8007	1.22222	9.762	0
3.84489	1.22222	9.85153	0
3.88909	1.22222	9.94445	0
3.93328	1.22222	10.0424	0
3.97748	1.22222	10.1428	0
4.02167	1.22222	10.2457	0
4.06586	1.22222	10.3497	0
4.11006	1.22222	10.4527	0
4.15425	1.22222	10.555	0
4.19845	1.22222	10.652	0
4.24264	1.22222	10.7459	0
4.28683	1.22222	10.8294	0
4.33103	1.22222	10.9071	0
4.37522	1.22222	10.9683	0
4.41942	1.22222	11.0207	0
4.46361	1.22222	11.0502	0
4.50781	1.22222	11.0674	0
4.552	1.22222	11.055	0
4.59619	1.22222	11.0266	0
4.64039	1.22222	10.9624	0
4.68458	1.22222	10.8784	0
4.72878	1.22222	10.7528	0
4.77297	1.22222	10.604	0
4.81716	1.22222	10.4088	0
4.86136	1.22222	10.1872	0
4.90555	1.22222	9.91618	0
4.94975	1.22222	9.61606	0
4.99394	1.22222	9.26526	0
5.03814	1.22222	8.88361	0
5.08233	1.22222	8.45204	0
5.12652	1.22222	7.989	0
5.17072	1.22222	7.47889	0
5.21491	1.22222	6.93805	0
5.25911	1.22222	6.35501	0
5.3033	1.22222	5.74349	0
5.3475	1.22222	5.09642	0
5.39169	1.22222	4.42471	0
5.43588	1.22222	3.72552	0
5.48008	1.22222	3.00711	0
5.52427	1.22222	2.2702	0
5.56847	1.22222	1.52097	0
5.61266	1.22222	0.762597	0

0	1.33333	1.80233	0
0.0441942	1.33333	1.80313	0
0.0883883	1.33333	1.80064	0
0.132583	1.33333	1.8101	0
0.176777	1.33333	1.84122	0
0.220971	1.33333	1.87576	0
0.265165	1.33333	1.92361	0
0.309359	1.33333	1.98113	0
0.353553	1.33333	2.05275	0
0.397748	1.33333	2.12124	0
0.441942	1.33333	2.18432	0
0.486136	1.33333	2.23408	0
0.53033	1.33333	2.3035	0
0.574524	1.33333	2.38276	0
0.618718	1.33333	2.46696	0
0.662913	1.33333	2.55581	0
0.707107	1.33333	2.66545	0
0.751301	1.33333	2.80217	0
0.795495	1.33333	2.9379	0
0.839689	1.33333	3.07802	0
0.883883	1.33333	3.22682	0
0.928078	1.33333	3.39422	0
0.972272	1.33333	3.56844	0
1.01647	1.33333	3.73198	0
1.06066	1.33333	3.8904	0
1.10485	1.33333	4.05671	0
1.14905	1.33333	4.2309	0
1.19324	1.33333	4.413	0
1.23744	1.33333	4.5913	0
1.28163	1.33333	4.76471	0
1.32583	1.33333	4.93748	0
1.37002	1.33333	5.10496	0
1.41421	1.33333	5.26746	0
1.45841	1.33333	5.4262	0
1.5026	1.33333	5.57896	0
1.5468	1.33333	5.73056	0
1.59099	1.33333	5.8769	0
1.63518	1.33333	6.02021	0
1.67938	1.33333	6.1537	0
1.72357	1.33333	6.28336	0
1.76777	1.33333	6.40315	0
1.81196	1.33333	6.51483	0
1.85616	1.33333	6.61405	0
1.90035	1.33333	6.70447	0
1.94454	1.33333	6.78499	0
1.98874	1.33333	6.85816	0
2.03293	1.33333	6.92126	0
2.07713	1.33333	6.97554	0
2.12132	1.33333	7.01989	0
2.16551	1.33333	7.05589	0
2.20971	1.33333	7.08308	0
2.2539	1.33333	7.10267	0
2.2981	1.33333	7.1147	0
2.34229	1.33333	7.12015	0
2.38649	1.33333	7.11949	0
2.43068	1.33333	7.1135	0
2.47487	1.33333	7.10295	0
2.51907	1.33333	7.0885	0
2.56326	1.33333	7.07103	0
2.60746	1.33333	7.05109	0
2.65165	1.33333	7.02953	0
2.69584	1.33333	7.00684	0
2.74004	1.33333	6.98373	0
2.78423	1.33333	6.96073	0
2.82843	1.33333	6.93832	0
2.87262	1.33333	6.91711	0
2.91682	1.33333	6.89731	0
2.96101	1.33333	6.87972	0
3.0052	1.33333	6.86416	0
3.0494	1.33333	6.85177	0
3.09359	1.33333	6.84193	0
3.13779	1.33333	6.83621	0
3.18198	1.33333	6.83349	0
3.22617	1.33333	6.83584	0
3.27037	1.33333	6.84158	0
3.31456	1.33333	6.85342	0
3.35876	1.33333	6.86908	0
3.40295	1.33333	6.89194	0
3.44715	1.33333	6.91904	0
3.49134	1.33333	6.95432	0
3.53553	1.33333	6.99424	0
3.57973	1.33333	7.04319	0
3.62392	1.33333	7.09707	0
3.66812	1.33333	7.16064	0
3.71231	1.33333	7.22938	0
3.7565	1.33333	7.30813	0
3.8007	1.33333	7.3921	0
3.84489	1.33333	7.48583	0
3.88909	1.33333	7.58455	0
3.93328	1.33333	7.69207	0
3.97748	1.33333	7.80398	0
4.02167	1.33333	7.92283	0
4.06586	1.33333	8.04505	0
4.11006	1.33333	8.17133	0
4.15425	1.33333	8.29948	0
4.19845	1.33333	8.42772	0
4.24264	1.33333	8.55577	0
4.28683	1.33333	8.67884	0
4.33103	1.33333	8.79913	0
4.37522	1.33333	8.90839	0
4.41942	1.33333	9.01175	0
4.46361	1.33333	9.09727	0
4.50781	1.33333	9.17334	0
4.552	1.33333	9.22433	0
4.59619	1.33333	9.26197	0
4.64039	1.33333	9.26731	0
4.68458	1.33333	9.25522	0
4.72878	1.33333	9.20412	0
4.77297	1.33333	9.13155	0
4.81716	1.33333	9.01425	0
4.86136	1.33333	8.87176	0
4.90555	1.33333	8.68034	0
4.94975	1.33333	8.46056	0
4.99394	1.33333	8.18961	0
5.03814	1.33333	7.888	0
5.08233	1.33333	7.53521	0
5.12652	1.33333	7.15064	0
5.17072	1.33333	6.71724	0
5.21491	1.33333	6.25238	0
5.25911	1.33333	5.74335	0
5.3033	1.33333	5.20484	0
5.3475	1.33333	4.62887	0
5.39169	1.33333	4.02718	0
5.43588	1.33333	3.39639	0
5.48008	1.33333	2.74541	0
5.52427	1.33333	2.07479	0
5.56847	1.33333	1.39115	0
5.61266	1.33333	0.697814	0

0	1.44444	1.27685	0
0.0441942	1.44444	1.27706	0
0.0883883	1.44444	1.27162	0
0.132583	1.44444	1.27676	0
0.176777	1.44444	1.30129	0
0.220971	1.44444	1.32803	0
0.265165	1.44444	1.36619	0
0.309359	1.44444	1.41374	0
0.353553	1.44444	1.47308	0
0.397748	1.44444	1.52941	0
0.441942	1.44444	1.57879	0
0.486136	1.44444	1.61402	0
0.53033	1.44444	1.66651	0
0.574524	1.44444	1.72769	0
0.618718	1.44444	1.79159	0
0.662913	1.44444	1.85885	0
0.707107	1.44444	1.94483	0
0.751301	1.44444	2.05603	0
0.795495	1.44444	2.16442	0
0.839689	1.44444	2.27638	0
0.883883	1.44444	2.3958	0
0.928078	1.44444	2.5324	0
0.972272	1.44444	2.67521	0
1.01647	1.44444	2.807	0
1.06066	1.44444	2.93316	0
1.10485	1.44444	3.06737	0
1.14905	1.44444	3.20893	0
1.19324	1.44444	3.35848	0
1.23744	1.44444	3.50417	0
1.28163	1.44444	3.64549	0
1.32583	1.44444	3.78634	0
1.37002	1.44444	3.92255	0
1.41421	1.44444	4.0541	0
