#kx 	 Dy 	 DP 	 WW 	 (DP-WW)/DP 
73.8274	186.925	0.000186173	0.00405409	-20.776
73.8274	188.496	-0.000320545	0.00659729	21.5815
73.8274	190.066	-0.000591816	0.00759147	13.8274
73.8274	191.637	-0.000452695	0.00588452	13.9989
73.8274	193.208	-0.000498502	0.000887139	2.77961
73.8274	194.779	-0.000588066	-0.00239329	-3.06977
73.8274	196.35	-0.000157339	-0.00137481	-7.73787
73.8274	197.92	-4.54397e-05	0.000370433	9.15218
73.8274	199.491	-0.000522181	0.00260522	5.98912

74.6128	0	0.000139188	-0.000294136	3.11323
74.6128	1.5708	0.000133833	-0.000390038	3.91436
74.6128	3.14159	-0.000710022	-0.000262297	0.630579
74.6128	4.71239	-0.0011344	-0.000454756	0.599123
74.6128	6.28319	-0.00107626	-0.000525767	0.511489
74.6128	7.85398	-0.000396387	-0.000306692	0.22628
74.6128	9.42478	-0.000219386	-0.000293824	-0.339302
74.6128	10.9956	-0.000792008	-0.000342791	0.567187
74.6128	12.5664	-0.0013939	-0.000265564	0.809482
74.6128	14.1372	-0.00144098	-0.000161526	0.887906
74.6128	15.708	0.00016713	-0.000158226	1.94673
74.6128	17.2788	0.00179415	0.000291403	0.837582
74.6128	18.8496	0.0014519	0.000815034	0.438644
74.6128	20.4204	0.000644853	0.000787259	-0.220834
74.6128	21.9911	0.000394853	0.00069774	-0.767088
74.6128	23.5619	-0.000516432	0.000493765	1.95611
74.6128	25.1327	-0.00111796	-0.00011819	0.894281
74.6128	26.7035	-0.0029051	-0.000481286	0.834331
74.6128	28.2743	-0.00584008	-0.000535125	0.90837
74.6128	29.8451	-0.00465303	-0.000936558	0.798721
74.6128	31.4159	-0.00390291	-0.00104951	0.731096
74.6128	32.9867	-0.00908404	-0.000723342	0.920372
74.6128	34.5575	-0.0102388	-0.00091701	0.910437
74.6128	36.1283	-0.00188868	-0.000757322	0.59902
74.6128	37.6991	0.00658048	-0.000464071	1.07052
74.6128	39.2699	0.00178044	-0.000648782	1.36439
74.6128	40.8407	-0.013195	-0.000377359	0.971401
74.6128	42.4115	-0.0211168	-0.000183832	0.991294
74.6128	43.9823	-0.00396612	-0.000106741	0.973087
74.6128	45.5531	0.0387806	6.96212e-05	0.998205
74.6128	47.1239	-0.0468806	3.76667e-05	1.0008
74.6128	48.6947	-0.0318059	-0.000415818	0.986926
74.6128	50.2655	0.000646119	0.000632239	0.0214824
74.6128	51.8363	-0.0387974	1.4868e-05	1.00038
74.6128	53.4071	-0.0221443	-0.000782073	0.964683
74.6128	54.9779	0.0118077	-0.0003977	1.03368
74.6128	56.5487	0.0254667	0.000373527	0.985333
74.6128	58.1195	0.0249083	0.000790908	0.968247
74.6128	59.6903	0.0208404	0.000328329	0.984246
74.6128	61.2611	0.00754289	-0.000199504	1.02645
74.6128	62.8319	-0.00606904	-0.000505116	0.916772
74.6128	64.4026	-0.00674364	-0.000592917	0.912078
74.6128	65.9734	-7.49975e-06	1.61838e-06	1.21579
74.6128	67.5442	0.00455396	0.000159433	0.96499
74.6128	69.115	0.00557019	-0.000162908	1.02925
74.6128	70.6858	0.00135137	-0.000280335	1.20745
74.6128	72.2566	-0.00594215	0.000315967	1.05317
74.6128	73.8274	-0.00665932	0.000842258	1.12648
74.6128	75.3982	0.00156883	0.000179217	0.885764
74.6128	76.969	0.00846595	-0.000837507	1.09893
74.6128	78.5398	0.00898683	-0.0013254	1.14748
74.6128	80.1106	0.00666844	-0.00177354	1.26596
74.6128	81.6814	0.00651769	-0.00147398	1.22615
74.6128	83.2522	0.00695595	-0.000546932	1.07863
74.6128	84.823	0.00483544	0.000563086	0.88355
74.6128	86.3938	0.00159636	0.0016522	-0.0349756
74.6128	87.9646	-7.65289e-05	0.00128057	17.7331
74.6128	89.5354	-0.000196599	0.000366596	2.86469
74.6128	91.1062	0.000407408	0.000483591	-0.186994
74.6128	92.677	0.000203586	0.000398241	-0.956136
74.6128	94.2478	-0.00048389	-0.00026838	0.44537
74.6128	95.8186	2.75097e-05	-0.000501837	19.2422
74.6128	97.3894	0.00174854	-0.000377919	1.21613
74.6128	98.9602	0.00200287	-0.000764029	1.38147
74.6128	100.531	0.000701313	-0.000937544	2.33684
74.6128	102.102	0.00135757	-0.00058455	1.43059
74.6128	103.673	0.00192862	-0.000422787	1.21922
74.6128	105.243	-0.000122906	-0.00014471	-0.177402
74.6128	106.814	-0.00182354	0.00150099	1.82312
74.6128	108.385	-0.000141875	0.00177988	13.5454
74.6128	109.956	0.001452	-0.00191168	2.31659
74.6128	111.527	-0.0012842	-0.00527858	-3.1104
74.6128	113.097	-0.0038678	-0.00330685	0.14503
74.6128	114.668	-0.00255824	0.000923836	1.36112
74.6128	116.239	0.000298337	0.00158085	-4.29888
74.6128	117.81	0.00260034	-0.0012877	1.4952
74.6128	119.381	0.00193218	-0.0014028	1.72602
74.6128	120.951	0.000436643	0.00323478	-6.40828
74.6128	122.522	0.00219597	0.00687251	-2.1296
74.6128	124.093	0.00474547	0.00762887	-0.60761
74.6128	125.664	0.00471772	0.00724864	-0.536471
74.6128	127.235	0.00133945	0.00446999	-2.33717
74.6128	128.805	-0.00186327	-0.000263248	0.858717
74.6128	130.376	-0.00157758	-0.000496839	0.685063
74.6128	131.947	-0.00066436	0.00457088	7.88013
74.6128	133.518	-0.00213159	-0.000208936	0.901981
74.6128	135.088	-0.00414946	-0.00949215	-1.28756
74.6128	136.659	-0.00597988	-0.00320758	0.463605
74.6128	138.23	-0.00815431	0.00715508	1.87746
74.6128	139.801	-0.0101017	0.00735031	1.72763
74.6128	141.372	-0.00969101	0.00712921	1.73565
74.6128	142.942	-0.00588572	0.014849	3.52288
74.6128	144.513	-0.00257443	0.0230998	9.97279
74.6128	146.084	-0.00266973	0.0203961	8.63976
74.6128	147.655	-0.00389325	0.00299006	1.76801
74.6128	149.226	-0.00180678	-0.00293472	-0.624279
74.6128	150.796	-2.09337e-06	-0.00236916	-1130.75
74.6128	152.367	0.00172662	-0.00429415	3.48703
74.6128	153.938	3.40112e-07	0.00792461	-23299
74.6128	155.509	-0.00461338	0.00425286	1.92185
74.6128	157.08	-0.00414451	-0.00204651	0.506212
74.6128	158.65	0.000363675	0.00640891	-16.6226
74.6128	160.221	0.0012126	0.010945	-8.02608
74.6128	161.792	0.000649386	0.00780931	-11.0257
74.6128	163.363	-0.000353252	0.00646138	19.2911
74.6128	164.934	-0.000899023	0.00444671	5.94616
74.6128	166.504	0.000276871	0.00261881	-8.45859
74.6128	168.075	0.000982704	0.00775361	-6.89007
74.6128	169.646	8.68877e-05	0.0154824	-177.189
74.6128	171.217	-0.0014259	0.00880784	7.17706
74.6128	172.788	-0.00330078	-0.00596252	-0.806397
74.6128	174.358	-0.00406817	-0.0102961	-1.53089
74.6128	175.929	-0.00242756	-0.000330685	0.863779
74.6128	177.5	-0.000483261	0.00801618	17.5877
74.6128	179.071	-5.83262e-05	0.002979	52.0747
74.6128	180.642	-0.000370363	-0.00498816	-12.4683
74.6128	182.212	-1.22853e-05	-0.00552119	-448.414
74.6128	183.783	0.00054354	-0.00127845	3.35208
74.6128	185.354	0.000305737	0.0022697	-6.4237
74.6128	186.925	-0.000179856	0.00501427	28.8793
74.6128	188.496	-0.000469168	0.00860145	19.3334
74.6128	190.066	-0.000559377	0.010528	19.821
74.6128	191.637	-0.000333504	0.00697829	21.9242
74.6128	193.208	-0.000439488	0.000300372	1.68346
74.6128	194.779	-0.000563356	-0.00257085	-3.56347
74.6128	196.35	-9.88793e-05	-0.0015422	-14.5967
74.6128	197.92	-3.01494e-08	-0.000491194	-16291
74.6128	199.491	-0.000426997	0.00129897	4.04211

75.3982	0	0.000435095	-0.000695002	2.59735
75.3982	1.5708	3.48631e-05	-0.000743536	22.3273
75.3982	3.14159	-0.000492529	-0.000414303	0.158826
75.3982	4.71239	-0.000770645	-0.000479739	0.377483
75.3982	6.28319	-0.000697572	-0.000679107	0.0264709
75.3982	7.85398	-0.000611664	-0.000409516	0.330489
75.3982	9.42478	-0.00044931	-0.00022471	0.499877
75.3982	10.9956	-0.000552069	-0.000561014	-0.016202
75.3982	12.5664	-0.000957461	-0.00060399	0.369176
75.3982	14.1372	-0.00104948	-0.000540569	0.484919
75.3982	15.708	-0.000104681	-0.000328133	-2.13459
75.3982	17.2788	0.00105144	0.000190823	0.818512
75.3982	18.8496	-5.43636e-05	0.000595843	11.9603
75.3982	20.4204	-0.00144005	0.000606733	1.42133
75.3982	21.9911	-0.0013606	0.000459782	1.33793
75.3982	23.5619	-0.00108276	0.000130878	1.12087
75.3982	25.1327	-0.000252145	-0.000484379	-0.92103
75.3982	26.7035	-0.000954095	-0.000698205	0.268203
75.3982	28.2743	-0.00376733	-0.000487528	0.87059
75.3982	29.8451	-0.00390321	-0.000989394	0.746518
75.3982	31.4159	-0.00477346	-0.00120193	0.748205
75.3982	32.9867	-0.00913232	-0.000712032	0.922032
75.3982	34.5575	-0.00844784	-0.00075239	0.910937
75.3982	36.1283	-0.00162229	-0.000519026	0.680066
75.3982	37.6991	0.00318097	-0.000312519	1.09825
75.3982	39.2699	0.00292378	-0.000545601	1.18661
75.3982	40.8407	-0.00077425	-0.0002339	0.697901
75.3982	42.4115	-5.23751e-05	0.000153574	3.93219
75.3982	43.9823	0.0110279	0.000282079	0.974421
75.3982	45.5531	0.0380628	0.000340695	0.991049
75.3982	47.1239	0.0484832	-0.000108951	1.00225
75.3982	48.6947	-0.0348608	-0.000439298	0.987398
75.3982	50.2655	0.00111058	-0.000272218	1.24511
75.3982	51.8363	-0.0483526	0.000217098	1.00449
75.3982	53.4071	-0.040085	-0.000519368	0.987043
75.3982	54.9779	-0.0014896	-0.000317505	0.786853
75.3982	56.5487	0.0191818	0.000579985	0.969764
75.3982	58.1195	0.0188337	0.00104823	0.944343
75.3982	59.6903	0.0208426	0.000557396	0.973257
75.3982	61.2611	0.0152386	-0.000268097	1.01759
75.3982	62.8319	-0.00252416	-0.00052124	0.7935
75.3982	64.4026	-0.00862005	-0.00035213	0.95915
75.3982	65.9734	-0.00248497	0.000287184	1.11557
75.3982	67.5442	0.00675669	0.000481484	0.92874
75.3982	69.115	0.0130968	9.54072e-05	0.992715
75.3982	70.6858	0.00718013	-3.45515e-05	1.00481
75.3982	72.2566	-0.00255965	0.000279545	1.10921
75.3982	73.8274	-0.00276887	0.000728795	1.26321
75.3982	75.3982	0.00507965	-2.70546e-05	1.00533
75.3982	76.969	0.0108753	-0.00084033	1.07727
75.3982	78.5398	0.0106454	-0.00112473	1.10565
75.3982	80.1106	0.00921363	-0.00184587	1.20034
75.3982	81.6814	0.00912481	-0.0016601	1.18193
75.3982	83.2522	0.00871041	2.17115e-05	0.997507
75.3982	84.823	0.00549035	0.00209311	0.618765
75.3982	86.3938	0.00236858	0.00300739	-0.269702
75.3982	87.9646	0.0011837	0.0018215	-0.538821
75.3982	89.5354	0.000914845	0.000459849	0.497347
75.3982	91.1062	0.000561136	0.000735683	-0.311061
75.3982	92.677	0.000237281	0.000830789	-2.50129
75.3982	94.2478	0.000597034	0.000205314	0.65611
75.3982	95.8186	0.00193036	0.000446354	0.768772
75.3982	97.3894	0.00333771	0.000168221	0.9496
75.3982	98.9602	0.00264692	-0.00115006	1.43449
75.3982	100.531	0.000320069	-0.00183342	6.72822
75.3982	102.102	-0.00033612	-0.00106585	-2.17103
75.3982	103.673	0.000618596	-0.000225815	1.36504
75.3982	105.243	-7.52272e-05	-0.000876185	-10.6472
75.3982	106.814	-0.000969098	-0.000711381	0.265935
75.3982	108.385	0.000190528	0.000590974	-2.10176
75.3982	109.956	0.000971944	-0.000944847	1.97212
75.3982	111.527	-0.000949325	-0.00433564	-3.56708
75.3982	113.097	-0.00204481	-0.00355825	-0.740136
75.3982	114.668	-0.00103723	0.00137546	2.3261
75.3982	116.239	0.00137881	0.00337574	-1.4483
75.3982	117.81	0.00365485	0.000598589	0.836221
75.3982	119.381	0.00225319	0.000576595	0.744098
75.3982	120.951	0.000774825	0.00608888	-6.85839
75.3982	122.522	0.00298607	0.00968553	-2.24357
75.3982	124.093	0.00582788	0.00984612	-0.689485
75.3982	125.664	0.00480762	0.00887382	-0.845784
75.3982	127.235	-0.00030002	0.00596521	20.8827
75.3982	128.805	-0.00343177	0.00271996	1.79258
75.3982	130.376	-0.00143847	0.0016392	2.13955
75.3982	131.947	-0.000391634	0.000332114	1.84802
75.3982	133.518	-0.00452572	-0.00772497	-0.706902
75.3982	135.088	-0.00886925	-0.0137009	-0.544767
75.3982	136.659	-0.0104102	-0.00562823	0.459354
75.3982	138.23	-0.0109509	0.00586818	1.53586
75.3982	139.801	-0.0105099	0.010209	1.97138
75.3982	141.372	-0.00902385	0.0125739	2.3934
75.3982	142.942	-0.00589993	0.0182612	4.09516
75.3982	144.513	-0.00306428	0.0257661	9.40854
75.3982	146.084	-0.0032383	0.0243655	8.52415
75.3982	147.655	-0.00293564	0.00448683	2.5284
75.3982	149.226	-2.60809e-06	-0.000403485	-153.705
75.3982	150.796	0.000610569	-0.00537117	9.79699
75.3982	152.367	3.39422e-06	0.00340979	-1003.59
75.3982	153.938	-0.00293069	0.0105357	4.59494
75.3982	155.509	-0.00599195	0.00851125	2.42045
75.3982	157.08	-0.00393009	-0.00138809	0.646803
75.3982	158.65	-0.000335298	0.0047071	15.0386
75.3982	160.221	0.00134028	0.0105784	-6.89267
75.3982	161.792	0.00260678	0.00795741	-2.05258
75.3982	163.363	0.00156833	0.00605905	-2.86337
75.3982	164.934	-0.000119759	0.00424741	36.4662
75.3982	166.504	0.000226826	7.32222e-05	0.677188
75.3982	168.075	0.000416776	0.00435124	-9.44025
75.3982	169.646	-0.000546607	0.011371	21.8028
75.3982	171.217	-0.00158886	0.0043416	3.73252
75.3982	172.788	-0.00274128	-0.0046445	-0.694283
75.3982	174.358	-0.00293785	-0.00267412	0.0897682
75.3982	175.929	-0.00162396	0.00405456	3.49671
75.3982	177.5	-0.000585249	0.00662499	12.32
75.3982	179.071	-0.000460037	0.00149062	4.24021
75.3982	180.642	-0.000320323	-0.00475381	-13.8407
75.3982	182.212	0.000181644	-0.00495304	28.2678
75.3982	183.783	0.000423954	-0.000350501	1.82674
75.3982	185.354	-0.000174201	0.00380169	22.8236
75.3982	186.925	-0.000749292	0.00475649	7.34798
75.3982	188.496	-0.000698172	0.00708273	11.1447
75.3982	190.066	-0.000356343	0.00967848	28.1606
75.3982	191.637	-4.58448e-05	0.00587197	129.083
75.3982	193.208	-0.000308809	-0.00100815	-2.26463
75.3982	194.779	-0.000632435	-0.00303843	-3.80434
75.3982	196.35	-0.000253328	-0.00215796	-7.51845
75.3982	197.92	-4.46633e-05	-0.00206841	-45.3113
75.3982	199.491	-0.000269259	-0.00103021	-2.82609

76.1836	0	0.000379076	-0.00065366	2.72435
76.1836	1.5708	5.58247e-05	-0.000755825	14.5393
76.1836	3.14159	-0.00039025	-0.000397744	-0.0192032
76.1836	4.71239	-0.000475676	-0.000420709	0.115555
76.1836	6.28319	-0.000789729	-0.000488592	0.381317
76.1836	7.85398	-0.000744147	-0.000155053	0.791636
76.1836	9.42478	-0.000628457	6.21942e-05	1.09896
76.1836	10.9956	-0.000325848	-0.000335218	-0.0287546
76.1836	12.5664	-0.00049218	-0.000686184	-0.394173
76.1836	14.1372	-0.000745818	-0.000574249	0.230042
76.1836	15.708	0.000175796	-0.000386517	3.19867
76.1836	17.2788	0.000883476	5.18099e-05	0.941357
76.1836	18.8496	-0.000510225	0.000349303	1.68461
76.1836	20.4204	-0.00243635	0.000402802	1.16533
76.1836	21.9911	-0.00227538	0.000365586	1.16067
76.1836	23.5619	-0.00092178	-0.000137319	0.851028
76.1836	25.1327	0.000341101	-0.000898171	3.63315
76.1836	26.7035	-0.000377091	-0.000926248	-1.4563
76.1836	28.2743	-0.00276156	-0.000573735	0.792242
76.1836	29.8451	-0.00400499	-0.00100844	0.748205
76.1836	31.4159	-0.00629755	-0.00120904	0.808014
76.1836	32.9867	-0.00977466	-0.000586204	0.940028
76.1836	34.5575	-0.00774662	-0.000570669	0.926333
76.1836	36.1283	-0.00247737	-0.00042629	0.827927
76.1836	37.6991	-0.00028083	-0.000240352	0.144135
76.1836	39.2699	0.00153536	-0.000557328	1.36299
76.1836	40.8407	0.00557809	-9.12918e-05	1.01637
76.1836	42.4115	0.00950723	0.000571396	0.939899
76.1836	43.9823	0.0128072	0.000527772	0.958791
76.1836	45.5531	0.0190118	0.000251707	0.98676
76.1836	47.1239	0.0176168	-0.000260717	1.0148
76.1836	48.6947	-0.0151934	-0.000439065	0.971102
76.1836	50.2655	-0.00413764	-0.000299411	0.927637
76.1836	51.8363	0.0117168	0.000259534	0.977849
76.1836	53.4071	-0.0761989	-0.000119428	0.998433
76.1836	54.9779	-0.0460607	-0.000123689	0.997315
76.1836	56.5487	-0.0116359	0.000489662	1.04208
76.1836	58.1195	-0.00529747	0.00103459	1.1953
76.1836	59.6903	0.0139818	0.000703874	0.949658
76.1836	61.2611	0.0203468	-0.000277116	1.01362
76.1836	62.8319	0.00102536	-0.000817199	1.79699
76.1836	64.4026	-0.0108404	-7.50201e-05	0.99308
76.1836	65.9734	-0.00388525	0.000769002	1.19793
76.1836	67.5442	0.0101109	0.00075041	0.925782
76.1836	69.115	0.0195505	0.000516465	0.973583
76.1836	70.6858	0.0136322	0.000243673	0.982125
76.1836	72.2566	0.00188653	0.000302604	0.839597
76.1836	73.8274	0.00133126	0.000440636	0.669007
76.1836	75.3982	0.00799272	-0.000278609	1.03486
76.1836	76.969	0.0111167	-0.00116193	1.10452
76.1836	78.5398	0.010775	-0.00100349	1.09313
76.1836	80.1106	0.00960517	-0.00152837	1.15912
76.1836	81.6814	0.00859477	-0.00160124	1.1863
76.1836	83.2522	0.00721685	0.000335784	0.953472
76.1836	84.823	0.00518607	0.00257461	0.503552
76.1836	86.3938	0.00327989	0.00342506	-0.0442603
76.1836	87.9646	0.00315781	0.00209597	0.336257
76.1836	89.5354	0.0030025	0.00077673	0.741306
76.1836	91.1062	0.00117979	0.00153188	-0.298433
76.1836	92.677	-3.7185e-05	0.00199902	54.7588
76.1836	94.2478	0.00122822	0.0012722	-0.0358112
76.1836	95.8186	0.00308834	0.000830482	0.731091
76.1836	97.3894	0.00351517	-2.34211e-05	1.00666
76.1836	98.9602	0.00142873	-0.00191344	2.33926
76.1836	100.531	-0.00210591	-0.00274245	-0.302265
76.1836	102.102	-0.0030264	-0.00180514	0.403536
76.1836	103.673	-0.000703946	-2.38278e-05	0.966151
76.1836	105.243	0.000559234	-0.000466452	1.83409
76.1836	106.814	-0.000156509	-0.00166572	-9.64297
76.1836	108.385	0.000652794	0.000197188	0.697932
76.1836	109.956	0.000967369	0.000852816	0.118417
76.1836	111.527	-0.00031688	-0.00242944	-6.66676
76.1836	113.097	-0.000445908	-0.00294595	-5.60663
76.1836	114.668	0.000317079	0.00199541	-5.2931
76.1836	116.239	0.00232159	0.00445343	-0.918267
76.1836	117.81	0.00375383	0.00137146	0.634651
76.1836	119.381	0.0012814	0.00195988	-0.529482
76.1836	120.951	-6.68565e-05	0.00815489	122.976
76.1836	122.522	0.00299984	0.0114975	-2.83271
76.1836	124.093	0.00599508	0.0118742	-0.980653
76.1836	125.664	0.00438928	0.0110065	-1.50758
76.1836	127.235	-0.0013908	0.00881505	7.33811
76.1836	128.805	-0.00366893	0.00728529	2.98567
76.1836	130.376	-0.000164339	0.00146291	9.9018
76.1836	131.947	9.45495e-05	-0.00876357	93.6876
76.1836	133.518	-0.00688759	-0.0167707	-1.43492
76.1836	135.088	-0.0123495	-0.0155673	-0.260563
76.1836	136.659	-0.012486	-0.00606305	0.514413
76.1836	138.23	-0.0108478	0.00365484	1.33692
76.1836	139.801	-0.00868341	0.0120758	2.39068
76.1836	141.372	-0.00742605	0.0194519	3.61942
76.1836	142.942	-0.006862	0.0222875	4.24797
76.1836	144.513	-0.00543911	0.0229221	5.2143
76.1836	146.084	-0.00354963	0.0157914	5.44875
76.1836	147.655	-1.33682e-06	0.0022184	1660.46
76.1836	149.226	-0.000542167	-0.00918481	-15.9409
76.1836	150.796	8.69868e-06	0.000709887	-80.6086
76.1836	152.367	-0.00130353	0.00995864	8.63972
76.1836	153.938	-0.00414223	0.0197873	5.77697
76.1836	155.509	-0.00547798	0.0107601	2.96425
76.1836	157.08	-0.00337362	-0.00165523	0.509361
76.1836	158.65	-0.00115357	0.00257041	3.22822
76.1836	160.221	0.000694068	0.00792171	-10.4135
76.1836	161.792	0.00280329	0.00623679	-1.22481
76.1836	163.363	0.00195283	0.00593484	-2.03909
76.1836	164.934	0.00021955	0.00487431	-21.2014
76.1836	166.504	6.42862e-05	-0.00239803	38.3023
76.1836	168.075	-0.000329617	-0.000406006	-0.231749
76.1836	169.646	-0.00122007	0.00767536	7.29089
76.1836	171.217	-0.00147913	0.00400366	3.70676
76.1836	172.788	-0.00162647	-0.000245721	0.848924
76.1836	174.358	-0.00141638	0.00348618	3.46134
76.1836	175.929	-0.000802888	0.00689594	9.58892
76.1836	177.5	-0.00073138	0.00446739	7.10817
76.1836	179.071	-0.000666306	-0.00135924	-1.03996
76.1836	180.642	-0.000154048	-0.00582474	-36.8113
76.1836	182.212	0.000423719	-0.00598366	15.1218
76.1836	183.783	0.000351251	-0.0011647	4.31586
76.1836	185.354	-0.000585313	0.00350468	6.9877
76.1836	186.925	-0.00116589	0.0032899	3.8218
76.1836	188.496	-0.000732669	0.00328439	5.48277
76.1836	190.066	-3.91661e-05	0.00595609	153.073
76.1836	191.637	0.000233533	0.00359971	-14.4141
76.1836	193.208	-0.000282302	-0.00208913	-6.40033
76.1836	194.779	-0.000828373	-0.00301248	-2.63662
76.1836	196.35	-0.000581464	-0.00245929	-3.22949
76.1836	197.92	-0.000216802	-0.003678	-15.9648
76.1836	199.491	-0.000111407	-0.0033799	-29.3384

76.969	0	0.000180231	-0.000242809	2.34721
76.969	1.5708	8.14434e-05	-0.000276813	4.39883
76.969	3.14159	-3.39002e-05	-0.000236932	-5.9891
76.969	4.71239	-0.000239884	-0.000196449	0.181064
76.969	6.28319	-0.000600183	-0.000165728	0.723871
76.969	7.85398	-0.000897095	0.000198065	1.22079
76.969	9.42478	-0.000528559	0.000370308	1.7006
76.969	10.9956	-0.000195789	-4.78451e-05	0.755629
76.969	12.5664	-0.000216259	-0.000439121	-1.03053
76.969	14.1372	-0.000340175	-0.000556584	-0.63617
76.969	15.708	0.000545637	-0.000347462	1.6368
76.969	17.2788	0.00148402	-8.8075e-05	1.05935
76.969	18.8496	-1.31032e-05	0.000143928	11.9842
76.969	20.4204	-0.00201251	0.000226685	1.11264
76.969	21.9911	-0.00190397	0.000270949	1.14231
76.969	23.5619	-0.000506215	-6.04161e-05	0.880651
76.969	25.1327	-0.000479744	-0.00092916	-0.936784
76.969	26.7035	-0.00203634	-0.00112915	0.445498
76.969	28.2743	-0.00311054	-0.000739158	0.76237
76.969	29.8451	-0.00431404	-0.00110834	0.743084
76.969	31.4159	-0.00761925	-0.00104805	0.862448
76.969	32.9867	-0.00989149	-0.000330887	0.966548
76.969	34.5575	-0.00666974	-0.000305385	0.954213
76.969	36.1283	-0.00246628	-0.00020591	0.91651
76.969	37.6991	-0.002403	-0.000109956	0.954242
76.969	39.2699	-0.000423905	-0.000498502	-0.175975
76.969	40.8407	0.00688857	-2.80176e-05	1.00407
76.969	42.4115	0.0108602	0.000882339	0.918754
76.969	43.9823	0.00511909	0.000477335	0.906754
76.969	45.5531	0.000624209	-0.000121416	1.19451
76.969	47.1239	-0.00158637	-0.000323028	0.796373
76.969	48.6947	-0.0153238	-0.000252922	0.983495
76.969	50.2655	-0.0465659	0.000379042	1.00814
76.969	51.8363	0.0474341	-0.00012484	1.00263
76.969	53.4071	0.0307083	0.00036745	0.988034
76.969	54.9779	-0.0872494	6.87153e-05	1.00079
76.969	56.5487	-0.0651307	0.000205185	1.00315
76.969	58.1195	-0.0493451	0.0006125	1.01241
76.969	59.6903	-0.00374882	0.000552491	1.14738
76.969	61.2611	0.0164675	-0.000603735	1.03666
76.969	62.8319	-0.00248099	-0.00108743	0.561696
76.969	64.4026	-0.010071	6.35986e-05	1.00632
76.969	65.9734	-0.000218823	0.00114099	6.21421
76.969	67.5442	0.0155031	0.000903044	0.941751
76.969	69.115	0.0263837	0.00063521	0.975924
76.969	70.6858	0.0197133	0.000334197	0.983047
76.969	72.2566	0.00568158	-4.8e-05	1.00845
76.969	73.8274	0.00257301	0.000201816	0.921564
76.969	75.3982	0.0066413	-0.000568905	1.08566
76.969	76.969	0.00752283	-0.0017321	1.23025
76.969	78.5398	0.00820028	-0.00137353	1.1675
76.969	80.1106	0.00801252	-0.00122441	1.15281
76.969	81.6814	0.00438136	-0.00134782	1.30763
76.969	83.2522	0.00222233	0.000110834	0.950127
76.969	84.823	0.00235611	0.00183846	0.219707
76.969	86.3938	0.00326666	0.00238194	0.270835
76.969	87.9646	0.00491023	0.00160204	0.673734
76.969	89.5354	0.00518812	0.00088617	0.829192
76.969	91.1062	0.00177886	0.0021459	-0.206335
76.969	92.677	-0.000334389	0.00344296	11.2963
76.969	94.2478	0.00142852	0.00284705	-0.993006
76.969	95.8186	0.00301215	0.00102741	0.658911
76.969	97.3894	0.00183058	-0.00115403	1.63042
76.969	98.9602	-0.00148517	-0.00285563	-0.922762
76.969	100.531	-0.00546386	-0.00344029	0.370355
76.969	102.102	-0.00551694	-0.00232453	0.578656
76.969	103.673	-0.000692532	-1.40357e-05	0.979733
76.969	105.243	0.0016109	0.00033471	0.792222
76.969	106.814	0.000607124	-0.00141894	3.33715
76.969	108.385	0.00111621	-0.000174668	1.15648
76.969	109.956	0.00130173	0.00204665	-0.572251
76.969	111.527	-0.000159512	-0.000188928	-0.184412
76.969	113.097	-0.000314648	-0.00170981	-4.43405
76.969	114.668	0.000679848	0.00231578	-2.40632
76.969	116.239	0.00310412	0.00435727	-0.403705
76.969	117.81	0.00349681	0.00128161	0.633492
76.969	119.381	-2.15713e-05	0.00272262	127.215
76.969	120.951	-0.00069563	0.00868785	13.4892
76.969	122.522	0.00295551	0.0110921	-2.75301
76.969	124.093	0.00573781	0.0129403	-1.25527
76.969	125.664	0.00321421	0.0135166	-3.20528
76.969	127.235	-0.00233038	0.0123073	6.28126
76.969	128.805	-0.00313983	0.010445	4.32663
76.969	130.376	0.00125763	-0.00130948	2.04122
76.969	131.947	0.0009086	-0.0176517	20.4273
76.969	133.518	-0.00689726	-0.023199	-2.36352
76.969	135.088	-0.0120915	-0.016783	-0.387995
76.969	136.659	-0.0114575	-0.00739935	0.354194
76.969	138.23	-0.0085206	0.00114644	1.13455
76.969	139.801	-0.00515319	0.0125871	3.44259
76.969	141.372	-0.00551179	0.0227034	5.11906
76.969	142.942	-0.00782305	0.020264	3.59029
76.969	144.513	-0.00577518	0.0125927	3.18048
76.969	146.084	-1.68105e-06	0.00567982	3379.74
76.969	147.655	-0.000795216	-0.00283555	-2.56577
76.969	149.226	7.74837e-06	0.00126921	-162.803
76.969	150.796	0.000759868	0.00772028	-9.16003
76.969	152.367	-0.00203669	0.0173972	9.54192
76.969	153.938	-0.00415088	0.0215371	6.18857
76.969	155.509	-0.00467788	0.0064125	2.37081
76.969	157.08	-0.00257067	-0.00184444	0.282504
76.969	158.65	-0.0011679	0.00419725	4.59383
76.969	160.221	5.30254e-05	0.00714036	-133.659
76.969	161.792	0.00180135	0.00429468	-1.38414
76.969	163.363	0.00129367	0.00549664	-3.24886
76.969	164.934	0.000209941	0.0061088	-28.0976
76.969	166.504	2.33902e-05	-0.00164851	71.4786
76.969	168.075	-0.000613385	-0.00212599	-2.46599
76.969	169.646	-0.00128538	0.00601982	5.68331
76.969	171.217	-0.00106886	0.00654991	7.12794
