#kx 	 Dy 	 DP 	 WW 	 (DP-WW)/DP 
73.042	138.23	-0.00622742	0.0105267	2.69039
73.042	139.801	-0.00675131	0.00934104	2.38359
73.042	141.372	-0.00789619	0.00584946	1.7408
73.042	142.942	-0.00944411	0.00180132	1.19073
73.042	144.513	-0.0101332	0.00022061	1.02177
73.042	146.084	-0.00928234	0.00376058	1.40513
73.042	147.655	-0.00732835	0.0119786	2.63455
73.042	149.226	-0.00480441	0.0223939	5.66111
73.042	150.796	-0.00137186	0.0305224	23.2489
73.042	152.367	0.00171654	0.0257175	-13.9822
73.042	153.938	-2.2295e-08	0.00367464	164820
73.042	155.509	0.000465022	0.00198007	-3.25802
73.042	157.08	7.44816e-07	0.00585978	-7866.42
73.042	158.65	-0.00609613	0.00167123	1.27415
73.042	160.221	-0.00899709	0.0136211	2.51394
73.042	161.792	-0.00863437	0.0240374	3.78391
73.042	163.363	-0.00717074	0.0276554	4.8567
73.042	164.934	-0.00553039	0.0275453	5.98072
73.042	166.504	-0.00394178	0.0245822	7.23634
73.042	168.075	-0.0026247	0.0177719	7.771
73.042	169.646	-0.00183579	0.00965884	6.26141
73.042	171.217	-0.00174919	0.00409117	3.33889
73.042	172.788	-0.00225973	0.00144421	1.63911
73.042	174.358	-0.00283525	-0.00110582	0.609974
73.042	175.929	-0.002745	-0.00485144	-0.767374
73.042	177.5	-0.00164006	-0.0088172	-4.37614
73.042	179.071	3.17321e-05	-0.0119476	377.514
73.042	180.642	0.00147901	-0.0145268	10.8219
73.042	182.212	0.00218629	-0.0154081	8.04762
73.042	183.783	0.00222354	-0.0127836	6.7492
73.042	185.354	0.00185147	-0.00675326	4.64752
73.042	186.925	0.00127296	-3.22125e-05	1.02531
73.042	188.496	0.000584646	0.00454444	-6.77297
73.042	190.066	-5.92901e-05	0.00573535	97.7337
73.042	191.637	-0.000516524	0.00372962	8.2206
73.042	193.208	-0.000780275	0.000179708	1.23031
73.042	194.779	-0.00093221	-0.00253735	-1.72186
73.042	196.35	-0.0010366	-0.00317436	-2.06227
73.042	197.92	-0.00113445	-0.00200801	-0.770037
73.042	199.491	-0.00124289	-0.000203018	0.836656

73.8274	0	-0.00150586	-0.000502527	0.666285
73.8274	1.5708	-0.00183658	-0.000820089	0.553469
73.8274	3.14159	-0.00177258	-0.0010857	0.387502
73.8274	4.71239	-0.00177707	-0.0012077	0.320397
73.8274	6.28319	-0.00175181	-0.000967136	0.447923
73.8274	7.85398	-0.00180177	-0.000219801	0.878008
73.8274	9.42478	-0.00158104	0.000831026	1.52562
73.8274	10.9956	-0.00128948	0.00155021	2.2022
73.8274	12.5664	-0.00103366	0.00153773	2.48765
73.8274	14.1372	-0.000439009	0.00108738	3.47689
73.8274	15.708	0.000804382	0.000699053	0.130945
73.8274	17.2788	0.00296577	0.000702803	0.763028
73.8274	18.8496	0.00467563	0.000900376	0.807432
73.8274	20.4204	0.00506991	0.00104641	0.793604
73.8274	21.9911	0.00293041	0.000892603	0.695399
73.8274	23.5619	-0.00117154	0.000477675	1.40773
73.8274	25.1327	-0.00631519	-0.000124731	0.980249
73.8274	26.7035	-0.0106924	-0.000749018	0.929948
73.8274	28.2743	-0.0136036	-0.0013328	0.902026
73.8274	29.8451	-0.0149637	-0.00173931	0.883764
73.8274	31.4159	-0.014988	-0.00196043	0.869199
73.8274	32.9867	-0.013237	-0.00200313	0.848671
73.8274	34.5575	-0.0110693	-0.00199322	0.819934
73.8274	36.1283	-0.0113559	-0.00192097	0.830839
73.8274	37.6991	-0.0173535	-0.00163452	0.90581
73.8274	39.2699	-0.0276931	-0.00114798	0.958546
73.8274	40.8407	-0.0367004	-0.000654222	0.982174
73.8274	42.4115	-0.0331613	-0.000480945	0.985497
73.8274	43.9823	-0.00916184	-0.000546234	0.940379
73.8274	45.5531	-0.041839	0.000548414	1.01311
73.8274	47.1239	-0.0245517	0.000716953	1.0292
73.8274	48.6947	0.0533592	-0.00011661	1.00219
73.8274	50.2655	0.0404103	0.000127158	0.996853
73.8274	51.8363	0.0286493	0.000187137	0.993468
73.8274	53.4071	0.0285207	4.51916e-05	0.998415
73.8274	54.9779	0.0336743	-0.000152271	1.00452
73.8274	56.5487	0.032195	-0.000284941	1.00885
73.8274	58.1195	0.0223258	-0.000261524	1.01171
73.8274	59.6903	0.00782668	-0.000171324	1.02189
73.8274	61.2611	-0.00403191	-0.000293054	0.927316
73.8274	62.8319	-0.00982686	-0.000706063	0.92815
73.8274	64.4026	-0.00952004	-0.00116001	0.87815
73.8274	65.9734	-0.00584089	-0.00108847	0.813646
73.8274	67.5442	-0.00265262	-0.000238835	0.909962
73.8274	69.115	-0.00173003	0.00104417	1.60356
73.8274	70.6858	-0.00304076	0.00208676	1.68626
73.8274	72.2566	-0.0046414	0.00233191	1.50241
73.8274	73.8274	-0.00435953	0.00177486	1.40712
73.8274	75.3982	-0.00148575	0.000662619	1.44598
73.8274	76.969	0.00301236	-0.000545028	1.18093
73.8274	78.5398	0.00678046	-0.00138377	1.20408
73.8274	80.1106	0.00895339	-0.00159155	1.17776
73.8274	81.6814	0.00962303	-0.00112669	1.11708
73.8274	83.2522	0.00968453	-0.00022743	1.02348
73.8274	84.823	0.0087498	0.000571302	0.934707
73.8274	86.3938	0.00620839	0.000726805	0.882932
73.8274	87.9646	0.00202117	-3.27058e-05	1.01618
73.8274	89.5354	-0.00206788	-0.00134671	0.348751
73.8274	91.1062	-0.00422672	-0.00253443	0.400379
73.8274	92.677	-0.00383552	-0.0028641	0.253269
73.8274	94.2478	-0.00181452	-0.00236611	-0.303988
73.8274	95.8186	0.000416649	-0.00140228	4.3656
73.8274	97.3894	0.0020803	-0.000452393	1.21747
73.8274	98.9602	0.00290008	0.000252843	0.912815
73.8274	100.531	0.00299418	0.000359157	0.880048
73.8274	102.102	0.00219156	-0.000309998	1.14145
73.8274	103.673	0.000804993	-0.00105171	2.30649
73.8274	105.243	-0.000696104	-0.00107882	-0.549793
73.8274	106.814	-0.00186713	-0.00041936	0.775398
73.8274	108.385	-0.00265642	-0.000115104	0.956669
73.8274	109.956	-0.00303909	-0.000639055	0.789721
73.8274	111.527	-0.00290598	-0.00187761	0.35388
73.8274	113.097	-0.00249585	-0.00310056	-0.242286
73.8274	114.668	-0.00231829	-0.00373326	-0.610352
73.8274	116.239	-0.00285705	-0.00360741	-0.262636
73.8274	117.81	-0.00372703	-0.002985	0.199095
73.8274	119.381	-0.0037793	-0.00214896	0.431386
73.8274	120.951	-0.00177042	-0.00126816	0.283695
73.8274	122.522	0.00233571	-0.000464298	1.19878
73.8274	124.093	0.00700403	0.000223158	0.968139
73.8274	125.664	0.00959009	0.000775765	0.919108
73.8274	127.235	0.00859996	0.000855608	0.90051
73.8274	128.805	0.00454198	-0.000149109	1.03283
73.8274	130.376	-0.000200551	-0.00157448	-6.85077
73.8274	131.947	-0.00411075	-0.00155709	0.621214
73.8274	133.518	-0.00676579	0.00100793	1.14897
73.8274	135.088	-0.00850947	0.00540965	1.63572
73.8274	136.659	-0.00907365	0.0103396	2.13952
73.8274	138.23	-0.00884263	0.0144965	2.63939
73.8274	139.801	-0.00894719	0.0162576	2.81706
73.8274	141.372	-0.010229	0.0147723	2.44416
73.8274	142.942	-0.0116244	0.0113474	1.97617
73.8274	144.513	-0.0115211	0.00952082	1.82638
73.8274	146.084	-0.00975719	0.0113964	2.168
73.8274	147.655	-0.00741006	0.0159851	3.15721
73.8274	149.226	-0.00441583	0.0208812	5.72871
73.8274	150.796	-0.000606564	0.0199814	33.9419
73.8274	152.367	-7.55563e-07	-0.00172089	-2276.62
73.8274	153.938	0.00056016	0.00604527	-9.79204
73.8274	155.509	2.51418e-06	0.00495802	-1971.03
73.8274	157.08	-0.00565855	-0.00649415	-0.147669
73.8274	158.65	-0.00828747	0.00226746	1.2736
73.8274	160.221	-0.00732536	0.0150274	3.05142
73.8274	161.792	-0.00553025	0.021701	4.92405
73.8274	163.363	-0.0040038	0.0226475	6.6565
73.8274	164.934	-0.00272001	0.0210985	8.75676
73.8274	166.504	-0.00171548	0.0181561	11.5837
73.8274	168.075	-0.00117079	0.0137187	12.7175
73.8274	169.646	-0.00121237	0.00919547	8.5847
73.8274	171.217	-0.00183235	0.00670613	4.65986
73.8274	172.788	-0.00281657	0.00591974	3.10176
73.8274	174.358	-0.00359286	0.00457743	2.27404
73.8274	175.929	-0.0034819	0.00125151	1.35943
73.8274	177.5	-0.0023109	-0.00276484	-0.196436
73.8274	179.071	-0.00060757	-0.00621329	-9.22645
73.8274	180.642	0.000842145	-0.00877033	11.4143
73.8274	182.212	0.00166397	-0.00959815	6.76823
73.8274	183.783	0.00187313	-0.00679446	4.62733
73.8274	185.354	0.0016332	-0.000949755	1.58153
73.8274	186.925	0.00101376	0.00502179	-3.95361
73.8274	188.496	0.000200349	0.00864101	-42.1297
73.8274	190.066	-0.000498033	0.00913361	19.3394
73.8274	191.637	-0.000830655	0.00684889	9.24517
73.8274	193.208	-0.00083213	0.00296706	4.56562
73.8274	194.779	-0.000711645	-0.000497027	0.30158
73.8274	196.35	-0.000635499	-0.00203121	-2.19624
73.8274	197.92	-0.000666074	-0.00168861	-1.53516
73.8274	199.491	-0.000793378	-0.000412769	0.479732

74.6128	0	-0.00122133	-0.00075275	0.383666
74.6128	1.5708	-0.00118114	-0.0010554	0.106455
74.6128	3.14159	-0.00127575	-0.00132821	-0.0411187
74.6128	4.71239	-0.00146727	-0.00150964	-0.0288787
74.6128	6.28319	-0.00192972	-0.00138502	0.282267
74.6128	7.85398	-0.002041	-0.000731873	0.641415
74.6128	9.42478	-0.00183169	0.000207579	1.11333
74.6128	10.9956	-0.00134762	0.000849717	1.63053
74.6128	12.5664	-0.000885341	0.000799311	1.90283
74.6128	14.1372	-0.000131018	0.000342703	3.6157
74.6128	15.708	0.00137202	0.000118098	0.913924
74.6128	17.2788	0.00307834	0.000318122	0.896658
74.6128	18.8496	0.0042143	0.00073449	0.825715
74.6128	20.4204	0.00333324	0.000896749	0.730968
74.6128	21.9911	0.000661902	0.000717079	-0.083361
74.6128	23.5619	-0.00340018	0.000272642	1.08018
74.6128	25.1327	-0.00713736	-0.000249836	0.964996
74.6128	26.7035	-0.00983066	-0.000844299	0.914116
74.6128	28.2743	-0.0112394	-0.00141581	0.874031
74.6128	29.8451	-0.0120832	-0.00186055	0.846022
74.6128	31.4159	-0.0121009	-0.0020026	0.834508
74.6128	32.9867	-0.0109092	-0.00192534	0.823513
74.6128	34.5575	-0.00903779	-0.00177416	0.803695
74.6128	36.1283	-0.00907362	-0.00163695	0.819592
74.6128	37.6991	-0.0120653	-0.00135043	0.888073
74.6128	39.2699	-0.0170413	-0.000834903	0.951007
74.6128	40.8407	-0.0194635	-0.000411052	0.978881
74.6128	42.4115	-0.0129851	-0.000369366	0.971555
74.6128	43.9823	0.00887365	-0.00067654	1.07624
74.6128	45.5531	0.0396832	-0.000800114	1.02016
74.6128	47.1239	-0.052825	0.000282445	1.00535
74.6128	48.6947	-0.0352494	0.000264743	1.00751
74.6128	50.2655	0.0248911	0.000451116	0.981876
74.6128	51.8363	0.00707456	0.000440126	0.937788
74.6128	53.4071	0.0166951	0.000186157	0.98885
74.6128	54.9779	0.034002	-0.000159635	1.00469
74.6128	56.5487	0.0383519	-0.000375267	1.00978
74.6128	58.1195	0.0259417	-0.000384634	1.01483
74.6128	59.6903	0.00939846	-0.000294202	1.0313
74.6128	61.2611	-0.00251256	-0.000336881	0.865921
74.6128	62.8319	-0.00668147	-0.00065702	0.901665
74.6128	64.4026	-0.00510078	-0.00101691	0.800636
74.6128	65.9734	-0.000815925	-0.0010066	-0.233688
74.6128	67.5442	0.00281359	-0.000279578	1.09937
74.6128	69.115	0.00314874	0.0009261	0.705882
74.6128	70.6858	0.000779049	0.00195622	-1.51104
74.6128	72.2566	-0.00182804	0.00226811	2.24073
74.6128	73.8274	-0.00169234	0.00167078	1.98726
74.6128	75.3982	0.00197262	0.000470687	0.76139
74.6128	76.969	0.00717919	-0.000840459	1.11707
74.6128	78.5398	0.0116204	-0.00171894	1.14792
74.6128	80.1106	0.0139576	-0.0018858	1.13511
74.6128	81.6814	0.0150502	-0.0013498	1.08969
74.6128	83.2522	0.0153386	-0.000262399	1.01711
74.6128	84.823	0.0145529	0.000905269	0.937795
74.6128	86.3938	0.0113639	0.00139874	0.876913
74.6128	87.9646	0.00606008	0.000755602	0.875315
74.6128	89.5354	0.000547244	-0.000751594	2.37342
74.6128	91.1062	-0.00271783	-0.00203847	0.249962
74.6128	92.677	-0.00299085	-0.00230348	0.229823
74.6128	94.2478	-0.00109346	-0.00158431	-0.448898
74.6128	95.8186	0.00141926	-0.000635763	1.44795
74.6128	97.3894	0.00327295	0.000113425	0.965345
74.6128	98.9602	0.0040578	0.000267317	0.934123
74.6128	100.531	0.00367013	-0.000457445	1.12464
74.6128	102.102	0.002326	-0.00189704	1.81558
74.6128	103.673	0.000350126	-0.00308242	9.80374
74.6128	105.243	-0.00133904	-0.00308063	-1.30062
74.6128	106.814	-0.00231087	-0.00232913	-0.00789798
74.6128	108.385	-0.00265138	-0.00170105	0.358428
74.6128	109.956	-0.00255222	-0.00181068	0.290545
74.6128	111.527	-0.00189644	-0.00247497	-0.305062
74.6128	113.097	-0.000733028	-0.00333121	-3.54445
74.6128	114.668	0.000246159	-0.00361945	15.7037
74.6128	116.239	0.000425504	-0.0027914	7.56023
74.6128	117.81	-7.4692e-05	-0.000708949	-8.49164
74.6128	119.381	-8.84069e-05	0.00207541	24.4756
74.6128	120.951	0.00155894	0.00452944	-1.90547
74.6128	122.522	0.00494086	0.00582002	-0.177937
74.6128	124.093	0.00831934	0.0060328	0.274847
74.6128	125.664	0.00937982	0.00570781	0.39148
74.6128	127.235	0.00690406	0.00446244	0.35365
74.6128	128.805	0.00204642	0.00149821	0.267889
74.6128	130.376	-0.00340103	-0.00210112	0.382211
74.6128	131.947	-0.00805781	-0.00337887	0.580671
74.6128	133.518	-0.0116909	-0.00103164	0.911757
74.6128	135.088	-0.0136167	0.00385833	1.28335
74.6128	136.659	-0.0135893	0.00999143	1.73524
74.6128	138.23	-0.012356	0.0163272	2.3214
74.6128	139.801	-0.0118319	0.0208243	2.76001
74.6128	141.372	-0.0124621	0.0216147	2.73444
74.6128	142.942	-0.012688	0.0198569	2.56502
74.6128	144.513	-0.0110842	0.0182752	2.64877
74.6128	146.084	-0.00856398	0.0172733	3.01697
74.6128	147.655	-0.00609293	0.0150455	3.46933
74.6128	149.226	-0.0026397	0.0116547	5.41514
74.6128	150.796	-1.17454e-06	-0.00555261	-4726.45
74.6128	152.367	0.000341791	0.00303276	-7.87315
74.6128	153.938	4.11135e-06	0.00525556	-1277.31
74.6128	155.509	-0.00471173	-0.00801272	-0.700589
74.6128	157.08	-0.00778424	-0.00276674	0.644571
74.6128	158.65	-0.00658203	0.00893623	2.35767
74.6128	160.221	-0.00419	0.0153563	4.66498
74.6128	161.792	-0.00261426	0.0163205	7.24288
74.6128	163.363	-0.00171892	0.0153534	9.93203
74.6128	164.934	-0.00108844	0.0142319	14.0756
74.6128	166.504	-0.000774929	0.0124216	17.0293
74.6128	168.075	-0.000922551	0.00965237	11.4627
74.6128	169.646	-0.00146908	0.00737125	6.01759
74.6128	171.217	-0.00231073	0.00708269	4.06513
74.6128	172.788	-0.0032377	0.00852233	3.63221
74.6128	174.358	-0.0037857	0.00918176	3.42538
74.6128	175.929	-0.00344584	0.00717931	3.08347
74.6128	177.5	-0.0021988	0.00322553	2.46695
74.6128	179.071	-0.000615383	-0.000627466	-0.0196352
74.6128	180.642	0.000681751	-0.00351345	6.15357
74.6128	182.212	0.00140589	-0.00417148	3.96715
74.6128	183.783	0.00160097	-0.00150948	1.94285
74.6128	185.354	0.00129369	0.00362225	-1.79994
74.6128	186.925	0.000584454	0.00832316	-13.2409
74.6128	188.496	-0.000271042	0.0108401	40.9942
74.6128	190.066	-0.000849693	0.0109406	13.8759
74.6128	191.637	-0.000944516	0.00857939	10.0834
74.6128	193.208	-0.00068334	0.00437595	7.40377
74.6128	194.779	-0.00035551	8.11496e-05	1.22826
74.6128	196.35	-0.000157445	-0.00240773	-14.2925
74.6128	197.92	-0.000151416	-0.00257709	-16.02
74.6128	199.491	-0.00031476	-0.00150942	-3.79546

75.3982	0	-0.000510632	-0.000711428	-0.393231
75.3982	1.5708	-0.000618543	-0.00098836	-0.597884
75.3982	3.14159	-0.000810478	-0.00127971	-0.578961
75.3982	4.71239	-0.00147475	-0.0015009	-0.0177268
75.3982	6.28319	-0.00200899	-0.0014156	0.295365
75.3982	7.85398	-0.00227624	-0.00084254	0.629855
75.3982	9.42478	-0.00199616	1.27802e-05	1.0064
75.3982	10.9956	-0.00163511	0.000534925	1.32715
75.3982	12.5664	-0.00104631	0.000431854	1.41274
75.3982	14.1372	-8.30498e-06	-4.22093e-06	0.49176
75.3982	15.708	0.0015933	-0.000230559	1.1447
75.3982	17.2788	0.00315272	-2.0372e-05	1.00646
75.3982	18.8496	0.0033292	0.000272008	0.918296
75.3982	20.4204	0.00186221	0.000342874	0.815878
75.3982	21.9911	-0.00112287	8.90041e-05	1.07927
75.3982	23.5619	-0.00404013	-0.000220323	0.945466
75.3982	25.1327	-0.00635643	-0.000540198	0.915016
75.3982	26.7035	-0.00762132	-0.000928361	0.878189
75.3982	28.2743	-0.00880645	-0.00144523	0.835889
75.3982	29.8451	-0.0101725	-0.00185621	0.817527
75.3982	31.4159	-0.0112895	-0.00199651	0.823153
75.3982	32.9867	-0.0109961	-0.00185265	0.831517
75.3982	34.5575	-0.00988486	-0.00166354	0.831708
75.3982	36.1283	-0.00928141	-0.00144539	0.844271
75.3982	37.6991	-0.00983677	-0.0010418	0.894091
75.3982	39.2699	-0.00948608	-0.000417002	0.956041
75.3982	40.8407	-0.00605978	4.3287e-05	1.00714
75.3982	42.4115	0.00358571	-9.8158e-05	1.02737
75.3982	43.9823	0.0207092	-0.00059655	1.02881
75.3982	45.5531	0.0402744	-0.000850244	1.02111
75.3982	47.1239	0.0451272	-0.000463534	1.01027
75.3982	48.6947	-0.0444176	-0.000242965	0.99453
75.3982	50.2655	-0.0456659	-0.00013521	0.997039
75.3982	51.8363	-0.0308305	0.000642465	1.02084
75.3982	53.4071	-0.0177715	0.000382681	1.02153
75.3982	54.9779	0.0150708	5.84779e-05	0.99612
75.3982	56.5487	0.0277949	-0.000213561	1.00768
75.3982	58.1195	0.0189575	-0.000301713	1.01592
75.3982	59.6903	0.00472536	-0.000263539	1.05577
75.3982	61.2611	-0.0028669	-0.000238805	0.916703
75.3982	62.8319	-0.00426362	-0.000335462	0.92132
75.3982	64.4026	-0.000669773	-0.000531519	0.206419
75.3982	65.9734	0.00542204	-0.000501323	1.09246
75.3982	67.5442	0.0102617	9.61065e-06	0.999063
75.3982	69.115	0.0107681	0.000945115	0.91223
75.3982	70.6858	0.00703112	0.00176346	0.749193
75.3982	72.2566	0.0031103	0.00192772	0.380213
75.3982	73.8274	0.00259092	0.00127943	0.506185
75.3982	75.3982	0.00626859	3.86377e-05	0.993836
75.3982	76.969	0.0116997	-0.00119162	1.10185
75.3982	78.5398	0.0157752	-0.0019165	1.12149
75.3982	80.1106	0.0178052	-0.00194065	1.10899
75.3982	81.6814	0.018447	-0.0013027	1.07062
75.3982	83.2522	0.0187586	-8.07492e-05	1.0043
75.3982	84.823	0.0177628	0.00141434	0.920376
75.3982	86.3938	0.0144169	0.00238386	0.834649
75.3982	87.9646	0.00879152	0.00211633	0.759276
75.3982	89.5354	0.00322279	0.000835158	0.740859
75.3982	91.1062	-0.000228241	-0.000436031	-0.910395
75.3982	92.677	-0.000828542	-0.000767149	0.0740978
75.3982	94.2478	0.000467024	-0.000327798	1.70189
75.3982	95.8186	0.00219077	0.000291871	0.866772
75.3982	97.3894	0.00313224	0.000550302	0.824311
75.3982	98.9602	0.00294767	0.000150338	0.948998
75.3982	100.531	0.00198148	-0.00122358	1.61751
75.3982	102.102	0.000420289	-0.00309695	8.36862
75.3982	103.673	-0.00118497	-0.00434878	-2.66994
75.3982	105.243	-0.00223179	-0.00432728	-0.938925
75.3982	106.814	-0.00238571	-0.00345788	-0.449412
75.3982	108.385	-0.00216547	-0.00264761	-0.222652
75.3982	109.956	-0.00170255	-0.00204075	-0.198646
75.3982	111.527	-0.00060676	-0.00171101	-1.81991
75.3982	113.097	0.00117681	-0.00151357	2.28616
75.3982	114.668	0.00283032	-0.00129664	1.45813
75.3982	116.239	0.00332139	-0.000365717	1.11011
75.3982	117.81	0.00271277	0.00203351	0.250394
75.3982	119.381	0.00217082	0.00600282	-1.76523
75.3982	120.951	0.00311102	0.0102047	-2.2802
75.3982	122.522	0.0055664	0.01283	-1.3049
75.3982	124.093	0.00787584	0.0132589	-0.683491
75.3982	125.664	0.00781711	0.0120264	-0.538474
75.3982	127.235	0.00471564	0.00904565	-0.918223
75.3982	128.805	-0.000520041	0.00376964	8.24874
75.3982	130.376	-0.00635327	-0.002105	0.668674
75.3982	131.947	-0.0120434	-0.0050891	0.577438
75.3982	133.518	-0.0164726	-0.0036441	0.778778
75.3982	135.088	-0.0185253	0.00103907	1.05609
75.3982	136.659	-0.0176134	0.00793839	1.4507
75.3982	138.23	-0.0153844	0.0160603	2.04394
75.3982	139.801	-0.0137875	0.0227994	2.65363
75.3982	141.372	-0.0131172	0.0258424	2.97012
75.3982	142.942	-0.0116555	0.0259753	3.22858
75.3982	144.513	-0.0089523	0.0245921	3.74702
75.3982	146.084	-0.00632406	0.019084	4.01768
75.3982	147.655	-0.00352474	0.00874702	3.4816
75.3982	149.226	-1.11918e-06	8.06315e-05	73.0452
75.3982	150.796	-0.000395867	-0.00374296	-8.45512
75.3982	152.367	4.40557e-06	0.00474191	-1075.34
75.3982	153.938	-0.00298511	-0.00392604	-0.315208
75.3982	155.509	-0.00707536	-0.00183063	0.741267
75.3982	157.08	-0.00681979	0.00820461	2.20306
75.3982	158.65	-0.00398274	0.0140032	4.51598
75.3982	160.221	-0.00186225	0.0125551	7.74193
75.3982	161.792	-0.00118831	0.00918674	8.7309
75.3982	163.363	-0.00111503	0.00837726	8.51306
75.3982	164.934	-0.00107333	0.00934251	9.70421
75.3982	166.504	-0.00116791	0.0091786	8.85901
75.3982	168.075	-0.00150559	0.00744995	5.9482
75.3982	169.646	-0.0020047	0.0063248	4.15499
75.3982	171.217	-0.00256558	0.00758472	3.95634
75.3982	172.788	-0.00307882	0.0105441	4.42472
75.3982	174.358	-0.00321359	0.0125352	4.90068
75.3982	175.929	-0.00266196	0.0111366	5.18363
75.3982	177.5	-0.00151767	0.00702167	5.62661
75.3982	179.071	-0.000256787	0.00244114	10.5065
75.3982	180.642	0.000685142	-0.000759839	2.10903
75.3982	182.212	0.0011859	-0.00145768	2.22917
75.3982	183.783	0.00123162	0.0010664	0.134148
75.3982	185.354	0.000841499	0.00516883	-5.14241
75.3982	186.925	0.000103158	0.00850254	-81.4224
75.3982	188.496	-0.000621524	0.0100109	17.1071
75.3982	190.066	-0.000983477	0.00984595	11.0114
75.3982	191.637	-0.00087024	0.0076883	9.83469
75.3982	193.208	-0.000492185	0.00347613	8.06264
75.3982	194.779	-9.8683e-05	-0.00110213	-10.1683
75.3982	196.35	0.000152366	-0.003934	26.8193
75.3982	197.92	0.000186768	-0.00417005	23.3275
75.3982	199.491	-3.42136e-06	-0.00272421	-795.236

76.1836	0	-0.000173174	-0.000343061	-0.981018
76.1836	1.5708	-0.000303169	-0.000581599	-0.918396
76.1836	3.14159	-0.000853874	-0.000883989	-0.0352689
76.1836	4.71239	-0.00143147	-0.00114673	0.198917
76.1836	6.28319	-0.00199063	-0.00109497	0.449938
76.1836	7.85398	-0.00208078	-0.000554786	0.733376
76.1836	9.42478	-0.0021244	0.000189568	1.08923
76.1836	10.9956	-0.00193993	0.00062958	1.32454
76.1836	12.5664	-0.00140505	0.000478701	1.3407
76.1836	14.1372	6.75709e-06	4.38896e-05	-5.49534
76.1836	15.708	0.00189029	-0.000249607	1.13205
76.1836	17.2788	0.00318746	-0.000271508	1.08518
76.1836	18.8496	0.00296143	-0.000195988	1.06618
76.1836	20.4204	0.00100445	-0.000325212	1.32377
76.1836	21.9911	-0.00136696	-0.000548053	0.599071
76.1836	23.5619	-0.00350802	-0.000715196	0.796125
76.1836	25.1327	-0.00478954	-0.000758663	0.8416
76.1836	26.7035	-0.00619328	-0.000959541	0.845067
76.1836	28.2743	-0.00811965	-0.00136603	0.831763
76.1836	29.8451	-0.0108493	-0.00178641	0.835343
76.1836	31.4159	-0.0129687	-0.00192423	0.851625
76.1836	32.9867	-0.0134522	-0.00183099	0.86389
76.1836	34.5575	-0.0123747	-0.00163228	0.868096
76.1836	36.1283	-0.0110571	-0.00136442	0.876603
76.1836	37.6991	-0.00920418	-0.000822205	0.910671
76.1836	39.2699	-0.00561086	-9.41429e-05	0.983221
76.1836	40.8407	0.00118099	0.000349704	0.703888
76.1836	42.4115	0.0102605	0.000133642	0.986975
76.1836	43.9823	0.0199728	-0.000482131	1.02414
76.1836	45.5531	0.0253627	-0.00073289	1.0289
76.1836	47.1239	0.0178903	-0.000365425	1.02043
76.1836	48.6947	-0.00772794	0.000288693	1.03736
76.1836	50.2655	-0.0243785	-0.000339367	0.986079
76.1836	51.8363	-0.0453244	2.03604e-05	1.00045
76.1836	53.4071	-0.0652523	0.000618101	1.00947
76.1836	54.9779	-0.0381701	0.000345913	1.00906
76.1836	56.5487	-0.0135387	6.31615e-05	1.00467
76.1836	58.1195	-0.010492	-0.000173603	0.983454
76.1836	59.6903	-0.012804	-0.000245247	0.980846
76.1836	61.2611	-0.0122078	-0.000147705	0.987901
76.1836	62.8319	-0.00740584	2.10107e-05	1.00284
76.1836	64.4026	0.000329297	0.000140289	0.573973
76.1836	65.9734	0.0103218	0.000235454	0.977189
76.1836	67.5442	0.0178001	0.0005433	0.969478
76.1836	69.115	0.0187808	0.00102513	0.945416
76.1836	70.6858	0.0141172	0.00139923	0.900885
76.1836	72.2566	0.0082502	0.00124327	0.849304
76.1836	73.8274	0.00616165	0.000441363	0.928369
76.1836	75.3982	0.00863422	-0.000691938	1.08014
76.1836	76.969	0.013056	-0.00165372	1.12666
76.1836	78.5398	0.0163099	-0.00201639	1.12363
76.1836	80.1106	0.0173902	-0.00182058	1.10469
76.1836	81.6814	0.0176571	-0.00118593	1.06716
76.1836	83.2522	0.017628	-2.12124e-05	1.0012
76.1836	84.823	0.0168836	0.00157496	0.906716
76.1836	86.3938	0.0140953	0.00294878	0.790798
76.1836	87.9646	0.0098726	0.00333574	0.662121
76.1836	89.5354	0.00571791	0.00268378	0.530637
76.1836	91.1062	0.00310554	0.00172564	0.444337
76.1836	92.677	0.00198667	0.00109143	0.450622
76.1836	94.2478	0.00175534	0.000857292	0.51161
76.1836	95.8186	0.00139896	0.000690963	0.506087
76.1836	97.3894	0.000397873	0.00039887	-0.00250473
76.1836	98.9602	-0.000990701	-0.000470398	0.525186
76.1836	100.531	-0.00217996	-0.00204903	0.0600598
76.1836	102.102	-0.0028583	-0.00381069	-0.333204
76.1836	103.673	-0.00303169	-0.00472541	-0.558671
76.1836	105.243	-0.00245433	-0.00444779	-0.812226
76.1836	106.814	-0.001534	-0.00353845	-1.30669
76.1836	108.385	-0.000776568	-0.0023883	-2.07545
76.1836	109.956	-0.000182265	-0.000996465	-4.46712
76.1836	111.527	0.000994627	0.000697537	0.298695
76.1836	113.097	0.00280806	0.00196737	0.299384
76.1836	114.668	0.00425685	0.00238658	0.439356
76.1836	116.239	0.00434585	0.0024109	0.445241
76.1836	117.81	0.00319408	0.00388552	-0.216478
76.1836	119.381	0.00225705	0.00806459	-2.57306
76.1836	120.951	0.00288833	0.0138188	-3.78434
