#b 	 momk 	 DP 	 WW 
3.57973	0.666667	25.6423	0
3.62392	0.666667	25.6236	0
3.66812	0.666667	25.5952	0
3.71231	0.666667	25.5611	0
3.7565	0.666667	25.5151	0
3.8007	0.666667	25.4623	0
3.84489	0.666667	25.395	0
3.88909	0.666667	25.3195	0
3.93328	0.666667	25.2263	0
3.97748	0.666667	25.1232	0
4.02167	0.666667	24.999	0
4.06586	0.666667	24.863	0
4.11006	0.666667	24.7021	0
4.15425	0.666667	24.5273	0
4.19845	0.666667	24.3237	0
4.24264	0.666667	24.104	0
4.28683	0.666667	23.8515	0
4.33103	0.666667	23.5806	0
4.37522	0.666667	23.2731	0
4.41942	0.666667	22.9448	0
4.46361	0.666667	22.5764	0
4.50781	0.666667	22.185	0
4.552	0.666667	21.7504	0
4.59619	0.666667	21.2907	0
4.64039	0.666667	20.7855	0
4.68458	0.666667	20.2533	0
4.72878	0.666667	19.6742	0
4.77297	0.666667	19.0666	0
4.81716	0.666667	18.4115	0
4.86136	0.666667	17.727	0
4.90555	0.666667	16.9957	0
4.94975	0.666667	16.2345	0
4.99394	0.666667	15.4284	0
5.03814	0.666667	14.5927	0
5.08233	0.666667	13.715	0
5.12652	0.666667	12.8089	0
5.17072	0.666667	11.8649	0
5.21491	0.666667	10.8945	0
5.25911	0.666667	9.89117	0
5.3033	0.666667	8.86441	0
5.3475	0.666667	7.81064	0
5.39169	0.666667	6.73727	0
5.43588	0.666667	5.64337	0
5.48008	0.666667	4.5346	0
5.52427	0.666667	3.41213	0
5.56847	0.666667	2.28032	0
5.61266	0.666667	1.14175	0

0	0.777778	4.96545	0
0.0441942	0.777778	4.9946	0
0.0883883	0.777778	5.05347	0
0.132583	0.777778	5.11521	0
0.176777	0.777778	5.18411	0
0.220971	0.777778	5.25912	0
0.265165	0.777778	5.33039	0
0.309359	0.777778	5.43316	0
0.353553	0.777778	5.50809	0
0.397748	0.777778	5.60555	0
0.441942	0.777778	5.71893	0
0.486136	0.777778	5.86353	0
0.53033	0.777778	6.0119	0
0.574524	0.777778	6.1874	0
0.618718	0.777778	6.36398	0
0.662913	0.777778	6.5956	0
0.707107	0.777778	6.84319	0
0.751301	0.777778	7.12392	0
0.795495	0.777778	7.41239	0
0.839689	0.777778	7.71902	0
0.883883	0.777778	8.04071	0
0.928078	0.777778	8.39512	0
0.972272	0.777778	8.75096	0
1.01647	0.777778	9.14861	0
1.06066	0.777778	9.53359	0
1.10485	0.777778	9.94857	0
1.14905	0.777778	10.3457	0
1.19324	0.777778	10.7544	0
1.23744	0.777778	11.1536	0
1.28163	0.777778	11.5485	0
1.32583	0.777778	11.9441	0
1.37002	0.777778	12.3414	0
1.41421	0.777778	12.7485	0
1.45841	0.777778	13.1797	0
1.5026	0.777778	13.6085	0
1.5468	0.777778	14.0298	0
1.59099	0.777778	14.4519	0
1.63518	0.777778	14.8747	0
1.67938	0.777778	15.2971	0
1.72357	0.777778	15.7055	0
1.76777	0.777778	16.0996	0
1.81196	0.777778	16.4854	0
1.85616	0.777778	16.8627	0
1.90035	0.777778	17.2358	0
1.94454	0.777778	17.5983	0
1.98874	0.777778	17.9488	0
2.03293	0.777778	18.2854	0
2.07713	0.777778	18.6071	0
2.12132	0.777778	18.9128	0
2.16551	0.777778	19.1989	0
2.20971	0.777778	19.4664	0
2.2539	0.777778	19.7121	0
2.2981	0.777778	19.9387	0
2.34229	0.777778	20.1457	0
2.38649	0.777778	20.3381	0
2.43068	0.777778	20.5148	0
2.47487	0.777778	20.6788	0
2.51907	0.777778	20.8291	0
2.56326	0.777778	20.9672	0
2.60746	0.777778	21.0919	0
2.65165	0.777778	21.2053	0
2.69584	0.777778	21.3072	0
2.74004	0.777778	21.3994	0
2.78423	0.777778	21.4818	0
2.82843	0.777778	21.5558	0
2.87262	0.777778	21.622	0
2.91682	0.777778	21.6814	0
2.96101	0.777778	21.7348	0
3.0052	0.777778	21.7828	0
3.0494	0.777778	21.8262	0
3.09359	0.777778	21.8655	0
3.13779	0.777778	21.9013	0
3.18198	0.777778	21.9338	0
3.22617	0.777778	21.9638	0
3.27037	0.777778	21.9912	0
3.31456	0.777778	22.0165	0
3.35876	0.777778	22.0396	0
3.40295	0.777778	22.0605	0
3.44715	0.777778	22.0794	0
3.49134	0.777778	22.0956	0
3.53553	0.777778	22.1098	0
3.57973	0.777778	22.1201	0
3.62392	0.777778	22.128	0
3.66812	0.777778	22.1304	0
3.71231	0.777778	22.1296	0
3.7565	0.777778	22.1214	0
3.8007	0.777778	22.1088	0
3.84489	0.777778	22.0862	0
3.88909	0.777778	22.0579	0
3.93328	0.777778	22.0165	0
3.97748	0.777778	21.9676	0
4.02167	0.777778	21.9021	0
4.06586	0.777778	21.8272	0
4.11006	0.777778	21.7316	0
4.15425	0.777778	21.6246	0
4.19845	0.777778	21.4926	0
4.24264	0.777778	21.3468	0
4.28683	0.777778	21.1717	0
4.33103	0.777778	20.9802	0
4.37522	0.777778	20.7551	0
4.41942	0.777778	20.5111	0
4.46361	0.777778	20.2293	0
4.50781	0.777778	19.9261	0
4.552	0.777778	19.5814	0
4.59619	0.777778	19.2129	0
4.64039	0.777778	18.7998	0
4.68458	0.777778	18.3606	0
4.72878	0.777778	17.8748	0
4.77297	0.777778	17.361	0
4.81716	0.777778	16.7994	0
4.86136	0.777778	16.2086	0
4.90555	0.777778	15.5701	0
4.94975	0.777778	14.9016	0
4.99394	0.777778	14.1867	0
5.03814	0.777778	13.4419	0
5.08233	0.777778	12.6535	0
5.12652	0.777778	11.8359	0
5.17072	0.777778	10.9787	0
5.21491	0.777778	10.0943	0
5.25911	0.777778	9.1753	0
5.3033	0.777778	8.23193	0
5.3475	0.777778	7.26008	0
5.39169	0.777778	6.26773	0
5.43588	0.777778	5.25366	0
5.48008	0.777778	4.22398	0
5.52427	0.777778	3.17979	0
5.56847	0.777778	2.12575	0
5.61266	0.777778	1.06455	0

0	0.888889	3.61218	0
0.0441942	0.888889	3.63918	0
0.0883883	0.888889	3.69694	0
0.132583	0.888889	3.75504	0
0.176777	0.888889	3.81803	0
0.220971	0.888889	3.88571	0
0.265165	0.888889	3.94904	0
0.309359	0.888889	4.04005	0
0.353553	0.888889	4.10614	0
0.397748	0.888889	4.19426	0
0.441942	0.888889	4.29618	0
0.486136	0.888889	4.42537	0
0.53033	0.888889	4.55797	0
0.574524	0.888889	4.71539	0
0.618718	0.888889	4.87293	0
0.662913	0.888889	5.08214	0
0.707107	0.888889	5.30629	0
0.751301	0.888889	5.55947	0
0.795495	0.888889	5.82088	0
0.839689	0.888889	6.09706	0
0.883883	0.888889	6.38818	0
0.928078	0.888889	6.70837	0
0.972272	0.888889	7.03113	0
1.01647	0.888889	7.39125	0
1.06066	0.888889	7.74017	0
1.10485	0.888889	8.11474	0
1.14905	0.888889	8.47185	0
1.19324	0.888889	8.83669	0
1.23744	0.888889	9.19311	0
1.28163	0.888889	9.54317	0
1.32583	0.888889	9.89539	0
1.37002	0.888889	10.2464	0
1.41421	0.888889	10.6086	0
1.45841	0.888889	10.9913	0
1.5026	0.888889	11.3723	0
1.5468	0.888889	11.7439	0
1.59099	0.888889	12.1175	0
1.63518	0.888889	12.49	0
1.67938	0.888889	12.8635	0
1.72357	0.888889	13.2217	0
1.76777	0.888889	13.567	0
1.81196	0.888889	13.9027	0
1.85616	0.888889	14.231	0
1.90035	0.888889	14.5543	0
1.94454	0.888889	14.8681	0
1.98874	0.888889	15.1695	0
2.03293	0.888889	15.4584	0
2.07713	0.888889	15.7326	0
2.12132	0.888889	15.9922	0
2.16551	0.888889	16.2329	0
2.20971	0.888889	16.4561	0
2.2539	0.888889	16.6586	0
2.2981	0.888889	16.8436	0
2.34229	0.888889	17.01	0
2.38649	0.888889	17.1633	0
2.43068	0.888889	17.3024	0
2.47487	0.888889	17.4303	0
2.51907	0.888889	17.5461	0
2.56326	0.888889	17.6512	0
2.60746	0.888889	17.7448	0
2.65165	0.888889	17.8288	0
2.69584	0.888889	17.9032	0
2.74004	0.888889	17.9696	0
2.78423	0.888889	18.0282	0
2.82843	0.888889	18.0803	0
2.87262	0.888889	18.1266	0
2.91682	0.888889	18.168	0
2.96101	0.888889	18.2056	0
3.0052	0.888889	18.2397	0
3.0494	0.888889	18.2715	0
3.09359	0.888889	18.3011	0
3.13779	0.888889	18.3298	0
3.18198	0.888889	18.3572	0
3.22617	0.888889	18.3847	0
3.27037	0.888889	18.4117	0
3.31456	0.888889	18.4395	0
3.35876	0.888889	18.4672	0
3.40295	0.888889	18.4959	0
3.44715	0.888889	18.5247	0
3.49134	0.888889	18.5545	0
3.53553	0.888889	18.5844	0
3.57973	0.888889	18.6144	0
3.62392	0.888889	18.6441	0
3.66812	0.888889	18.6727	0
3.71231	0.888889	18.7004	0
3.7565	0.888889	18.7251	0
3.8007	0.888889	18.7479	0
3.84489	0.888889	18.7652	0
3.88909	0.888889	18.7795	0
3.93328	0.888889	18.7852	0
3.97748	0.888889	18.7862	0
4.02167	0.888889	18.7753	0
4.06586	0.888889	18.7576	0
4.11006	0.888889	18.7239	0
4.15425	0.888889	18.6814	0
4.19845	0.888889	18.6183	0
4.24264	0.888889	18.5439	0
4.28683	0.888889	18.4442	0
4.33103	0.888889	18.3305	0
4.37522	0.888889	18.1867	0
4.41942	0.888889	18.0261	0
4.46361	0.888889	17.8307	0
4.50781	0.888889	17.6157	0
4.552	0.888889	17.3613	0
4.59619	0.888889	17.0847	0
4.64039	0.888889	16.7648	0
4.68458	0.888889	16.4201	0
4.72878	0.888889	16.0293	0
4.77297	0.888889	15.6114	0
4.81716	0.888889	15.1455	0
4.86136	0.888889	14.6507	0
4.90555	0.888889	14.1074	0
4.94975	0.888889	13.5341	0
4.99394	0.888889	12.9131	0
5.03814	0.888889	12.2618	0
5.08233	0.888889	11.5652	0
5.12652	0.888889	10.8388	0
5.17072	0.888889	10.071	0
5.21491	0.888889	9.27495	0
5.25911	0.888889	8.4426	0
5.3033	0.888889	7.58487	0
5.3475	0.888889	6.69703	0
5.39169	0.888889	5.78773	0
5.43588	0.888889	4.8554	0
5.48008	0.888889	3.90664	0
5.52427	0.888889	2.94247	0
5.56847	0.888889	1.9679	0
5.61266	0.888889	0.985725	0

0	1	2.47865	0
0.0441942	1	2.50338	0
0.0883883	1	2.55983	0
0.132583	1	2.61398	0
0.176777	1	2.67048	0
0.220971	1	2.73004	0
0.265165	1	2.78461	0
0.309359	1	2.86299	0
0.353553	1	2.91945	0
0.397748	1	2.99728	0
0.441942	1	3.08661	0
0.486136	1	3.19902	0
0.53033	1	3.31437	0
0.574524	1	3.45221	0
0.618718	1	3.58918	0
0.662913	1	3.77429	0
0.707107	1	3.97323	0
0.751301	1	4.19696	0
0.795495	1	4.42927	0
0.839689	1	4.67291	0
0.883883	1	4.9313	0
0.928078	1	5.21517	0
0.972272	1	5.50279	0
1.01647	1	5.82335	0
1.06066	1	6.13431	0
1.10485	1	6.46664	0
1.14905	1	6.78192	0
1.19324	1	7.10126	0
1.23744	1	7.41349	0
1.28163	1	7.71751	0
1.32583	1	8.02519	0
1.37002	1	8.32907	0
1.41421	1	8.64557	0
1.45841	1	8.97899	0
1.5026	1	9.31141	0
1.5468	1	9.63296	0
1.59099	1	9.95764	0
1.63518	1	10.2796	0
1.67938	1	10.6038	0
1.72357	1	10.9119	0
1.76777	1	11.2083	0
1.81196	1	11.4943	0
1.85616	1	11.7738	0
1.90035	1	12.0478	0
1.94454	1	12.3133	0
1.98874	1	12.5665	0
2.03293	1	12.8081	0
2.07713	1	13.0359	0
2.12132	1	13.2503	0
2.16551	1	13.4465	0
2.20971	1	13.6267	0
2.2539	1	13.7873	0
2.2981	1	13.9318	0
2.34229	1	14.0591	0
2.38649	1	14.1747	0
2.43068	1	14.2776	0
2.47487	1	14.3708	0
2.51907	1	14.4535	0
2.56326	1	14.5271	0
2.60746	1	14.5909	0
2.65165	1	14.6468	0
2.69584	1	14.6948	0
2.74004	1	14.7364	0
2.78423	1	14.7721	0
2.82843	1	14.8029	0
2.87262	1	14.8297	0
2.91682	1	14.8533	0
2.96101	1	14.8749	0
3.0052	1	14.8946	0
3.0494	1	14.914	0
3.09359	1	14.9328	0
3.13779	1	14.9526	0
3.18198	1	14.9728	0
3.22617	1	14.9954	0
3.27037	1	15.019	0
3.31456	1	15.0459	0
3.35876	1	15.0743	0
3.40295	1	15.1065	0
3.44715	1	15.1406	0
3.49134	1	15.1787	0
3.53553	1	15.2189	0
3.57973	1	15.2626	0
3.62392	1	15.308	0
3.66812	1	15.3561	0
3.71231	1	15.4055	0
3.7565	1	15.4561	0
3.8007	1	15.5071	0
3.84489	1	15.5572	0
3.88909	1	15.6066	0
3.93328	1	15.6523	0
3.97748	1	15.6958	0
4.02167	1	15.7324	0
4.06586	1	15.7649	0
4.11006	1	15.7864	0
4.15425	1	15.8017	0
4.19845	1	15.8014	0
4.24264	1	15.7924	0
4.28683	1	15.7627	0
4.33103	1	15.7215	0
4.37522	1	15.6544	0
4.41942	1	15.5729	0
4.46361	1	15.4599	0
4.50781	1	15.3295	0
4.552	1	15.1625	0
4.59619	1	14.975	0
4.64039	1	14.7463	0
4.68458	1	14.494	0
4.72878	1	14.1967	0
4.77297	1	13.8733	0
4.81716	1	13.502	0
4.86136	1	13.1024	0
4.90555	1	12.6538	0
4.94975	1	12.1752	0
4.99394	1	11.6477	0
5.03814	1	11.0896	0
5.08233	1	10.4846	0
5.12652	1	9.84916	0
5.17072	1	9.17037	0
5.21491	1	8.46252	0
5.25911	1	7.71643	0
5.3033	1	6.94392	0
5.3475	1	6.13957	0
5.39169	1	5.31272	0
5.43588	1	4.46145	0
5.48008	1	3.59285	0
5.52427	1	2.70788	0
5.56847	1	1.81189	0
5.61266	1	0.907827	0

0	1.11111	1.59508	0
0.0441942	1.11111	1.61748	0
0.0883883	1.11111	1.67243	0
0.132583	1.11111	1.72247	0
0.176777	1.11111	1.77204	0
0.220971	1.11111	1.82294	0
0.265165	1.11111	1.86819	0
0.309359	1.11111	1.93349	0
0.353553	1.11111	1.97983	0
0.397748	1.11111	2.04679	0
0.441942	1.11111	2.12278	0
0.486136	1.11111	2.21751	0
0.53033	1.11111	2.3147	0
0.574524	1.11111	2.43205	0
0.618718	1.11111	2.54758	0
0.662913	1.11111	2.70763	0
0.707107	1.11111	2.88033	0
0.751301	1.11111	3.0736	0
0.795495	1.11111	3.27561	0
0.839689	1.11111	3.48558	0
0.883883	1.11111	3.71001	0
0.928078	1.11111	3.95652	0
0.972272	1.11111	4.20794	0
1.01647	1.11111	4.48808	0
1.06066	1.11111	4.76031	0
1.10485	1.11111	5.04986	0
1.14905	1.11111	5.32275	0
1.19324	1.11111	5.59637	0
1.23744	1.11111	5.86429	0
1.28163	1.11111	6.12254	0
1.32583	1.11111	6.38596	0
1.37002	1.11111	6.6433	0
1.41421	1.11111	6.91468	0
1.45841	1.11111	7.19972	0
1.5026	1.11111	7.48444	0
1.5468	1.11111	7.75703	0
1.59099	1.11111	8.03393	0
1.63518	1.11111	8.30662	0
1.67938	1.11111	8.58299	0
1.72357	1.11111	8.8426	0
1.76777	1.11111	9.09179	0
1.81196	1.11111	9.32993	0
1.85616	1.11111	9.56243	0
1.90035	1.11111	9.78937	0
1.94454	1.11111	10.0085	0
1.98874	1.11111	10.2159	0
2.03293	1.11111	10.4126	0
2.07713	1.11111	10.5964	0
2.12132	1.11111	10.768	0
2.16551	1.11111	10.9226	0
2.20971	1.11111	11.0624	0
2.2539	1.11111	11.184	0
2.2981	1.11111	11.2907	0
2.34229	1.11111	11.3819	0
2.38649	1.11111	11.4627	0
2.43068	1.11111	11.5324	0
2.47487	1.11111	11.5937	0
2.51907	1.11111	11.6463	0
2.56326	1.11111	11.6912	0
2.60746	1.11111	11.7279	0
2.65165	1.11111	11.7582	0
2.69584	1.11111	11.7823	0
2.74004	1.11111	11.8014	0
2.78423	1.11111	11.8162	0
2.82843	1.11111	11.8274	0
2.87262	1.11111	11.8363	0
2.91682	1.11111	11.8432	0
2.96101	1.11111	11.8496	0
3.0052	1.11111	11.8553	0
3.0494	1.11111	11.8623	0
3.09359	1.11111	11.8697	0
3.13779	1.11111	11.8798	0
3.18198	1.11111	11.8913	0
3.22617	1.11111	11.9068	0
3.27037	1.11111	11.9245	0
3.31456	1.11111	11.9471	0
3.35876	1.11111	11.9726	0
3.40295	1.11111	12.0039	0
3.44715	1.11111	12.0383	0
3.49134	1.11111	12.0792	0
3.53553	1.11111	12.1235	0
3.57973	1.11111	12.1743	0
3.62392	1.11111	12.2283	0
3.66812	1.11111	12.2883	0
3.71231	1.11111	12.3514	0
3.7565	1.11111	12.4195	0
3.8007	1.11111	12.49	0
3.84489	1.11111	12.5638	0
3.88909	1.11111	12.6393	0
3.93328	1.11111	12.7156	0
3.97748	1.11111	12.7924	0
4.02167	1.11111	12.867	0
4.06586	1.11111	12.9403	0
4.11006	1.11111	13.0077	0
4.15425	1.11111	13.0718	0
4.19845	1.11111	13.1253	0
4.24264	1.11111	13.173	0
4.28683	1.11111	13.2049	0
4.33103	1.11111	13.2282	0
4.37522	1.11111	13.23	0
4.41942	1.11111	13.2202	0
4.46361	1.11111	13.1829	0
4.50781	1.11111	13.1307	0
4.552	1.11111	13.0451	0
4.59619	1.11111	12.9412	0
4.64039	1.11111	12.7983	0
4.68458	1.11111	12.6337	0
4.72878	1.11111	12.4255	0
4.77297	1.11111	12.1925	0
4.81716	1.11111	11.9122	0
4.86136	1.11111	11.6044	0
4.90555	1.11111	11.2471	0
4.94975	1.11111	10.8603	0
4.99394	1.11111	10.4235	0
5.03814	1.11111	9.95594	0
5.08233	1.11111	9.43987	0
5.12652	1.11111	8.89279	0
5.17072	1.11111	8.30049	0
5.21491	1.11111	7.67826	0
5.25911	1.11111	7.01583	0
5.3033	1.11111	6.32594	0
5.3475	1.11111	5.60238	0
5.39169	1.11111	4.85527	0
5.43588	1.11111	4.08223	0
5.48008	1.11111	3.29094	0
5.52427	1.11111	2.48224	0
5.56847	1.11111	1.66189	0
5.61266	1.11111	0.832938	0

0	1.22222	0.962474	0
0.0441942	1.22222	0.982557	0
0.0883883	1.22222	1.03586	0
0.132583	1.22222	1.08172	0
0.176777	1.22222	1.12416	0
0.220971	1.22222	1.16609	0
0.265165	1.22222	1.20179	0
0.309359	1.22222	1.25397	0
0.353553	1.22222	1.29011	0
0.397748	1.22222	1.34602	0
0.441942	1.22222	1.40839	0
0.486136	1.22222	1.48515	0
0.53033	1.22222	1.56384	0
0.574524	1.22222	1.6605	0
0.618718	1.22222	1.75444	0
0.662913	1.22222	1.88926	0
0.707107	1.22222	2.03555	0
0.751301	1.22222	2.1983	0
0.795495	1.22222	2.36975	0
0.839689	1.22222	2.54592	0
0.883883	1.22222	2.73618	0
0.928078	1.22222	2.94542	0
0.972272	1.22222	3.16066	0
1.01647	1.22222	3.40069	0
1.06066	1.22222	3.63457	0
1.10485	1.22222	3.88204	0
1.14905	1.22222	4.11323	0
1.19324	1.22222	4.34226	0
1.23744	1.22222	4.56703	0
1.28163	1.22222	4.78115	0
1.32583	1.22222	5.00193	0
1.37002	1.22222	5.21471	0
1.41421	1.22222	5.44288	0
1.45841	1.22222	5.68185	0
1.5026	1.22222	5.92107	0
1.5468	1.22222	6.1473	0
1.59099	1.22222	6.37886	0
1.63518	1.22222	6.60513	0
1.67938	1.22222	6.83623	0
1.72357	1.22222	7.05042	0
1.76777	1.22222	7.25525	0
1.81196	1.22222	7.44887	0
1.85616	1.22222	7.63753	0
1.90035	1.22222	7.82084	0
1.94454	1.22222	7.99705	0
1.98874	1.22222	8.1622	0
2.03293	1.22222	8.31748	0
2.07713	1.22222	8.4612	0
2.12132	1.22222	8.59375	0
2.16551	1.22222	8.7107	0
2.20971	1.22222	8.81387	0
2.2539	1.22222	8.90052	0
2.2981	1.22222	8.97355	0
2.34229	1.22222	9.03279	0
2.38649	1.22222	9.08277	0
2.43068	1.22222	9.12338	0
2.47487	1.22222	9.15699	0
2.51907	1.22222	9.18335	0
2.56326	1.22222	9.20346	0
2.60746	1.22222	9.21696	0
2.65165	1.22222	9.2254	0
2.69584	1.22222	9.22909	0
2.74004	1.22222	9.22911	0
2.78423	1.22222	9.22596	0
2.82843	1.22222	9.22059	0
2.87262	1.22222	9.21388	0
2.91682	1.22222	9.20635	0
2.96101	1.22222	9.19924	0
3.0052	1.22222	9.1925	0
3.0494	1.22222	9.18774	0
3.09359	1.22222	9.18438	0
3.13779	1.22222	9.18436	0
3.18198	1.22222	9.18659	0
3.22617	1.22222	9.19353	0
3.27037	1.22222	9.20341	0
3.31456	1.22222	9.21919	0
3.35876	1.22222	9.23851	0
3.40295	1.22222	9.2648	0
3.44715	1.22222	9.29515	0
3.49134	1.22222	9.33342	0
3.53553	1.22222	9.3761	0
3.57973	1.22222	9.42714	0
3.62392	1.22222	9.48268	0
3.66812	1.22222	9.54672	0
3.71231	1.22222	9.61524	0
3.7565	1.22222	9.69183	0
3.8007	1.22222	9.77256	0
3.84489	1.22222	9.86035	0
3.88909	1.22222	9.95168	0
3.93328	1.22222	10.0483	0
3.97748	1.22222	10.1475	0
4.02167	1.22222	10.2495	0
4.06586	1.22222	10.3527	0
4.11006	1.22222	10.4551	0
4.15425	1.22222	10.5568	0
4.19845	1.22222	10.6534	0
4.24264	1.22222	10.7471	0
4.28683	1.22222	10.8303	0
4.33103	1.22222	10.9078	0
4.37522	1.22222	10.9688	0
4.41942	1.22222	11.0211	0
4.46361	1.22222	11.0505	0
4.50781	1.22222	11.0676	0
4.552	1.22222	11.0552	0
4.59619	1.22222	11.0268	0
4.64039	1.22222	10.9625	0
4.68458	1.22222	10.8785	0
4.72878	1.22222	10.7529	0
4.77297	1.22222	10.604	0
4.81716	1.22222	10.4089	0
4.86136	1.22222	10.1872	0
4.90555	1.22222	9.9162	0
4.94975	1.22222	9.61607	0
4.99394	1.22222	9.26527	0
5.03814	1.22222	8.88362	0
5.08233	1.22222	8.45205	0
5.12652	1.22222	7.98901	0
5.17072	1.22222	7.4789	0
5.21491	1.22222	6.93805	0
5.25911	1.22222	6.35502	0
5.3033	1.22222	5.74349	0
5.3475	1.22222	5.09642	0
5.39169	1.22222	4.42471	0
5.43588	1.22222	3.72552	0
5.48008	1.22222	3.00711	0
5.52427	1.22222	2.2702	0
5.56847	1.22222	1.52097	0
5.61266	1.22222	0.762597	0

0	1.33333	0.558319	0
0.0441942	1.33333	0.57614	0
0.0883883	1.33333	0.627672	0
0.132583	1.33333	0.669432	0
0.176777	1.33333	0.704747	0
0.220971	1.33333	0.737711	0
0.265165	1.33333	0.763941	0
0.309359	1.33333	0.803432	0
0.353553	1.33333	0.829694	0
0.397748	1.33333	0.874792	0
0.441942	1.33333	0.923776	0
0.486136	1.33333	0.982868	0
0.53033	1.33333	1.04337	0
0.574524	1.33333	1.11984	0
0.618718	1.33333	1.19279	0
0.662913	1.33333	1.30306	0
0.707107	1.33333	1.42361	0
0.751301	1.33333	1.55672	0
0.795495	1.33333	1.69829	0
0.839689	1.33333	1.84156	0
0.883883	1.33333	1.99847	0
0.928078	1.33333	2.17159	0
0.972272	1.33333	2.35173	0
1.01647	1.33333	2.55311	0
1.06066	1.33333	2.7501	0
1.10485	1.33333	2.95736	0
1.14905	1.33333	3.14868	0
1.19324	1.33333	3.33546	0
1.23744	1.33333	3.51943	0
1.28163	1.33333	3.69227	0
1.32583	1.33333	3.87313	0
1.37002	1.33333	4.04451	0
1.41421	1.33333	4.2325	0
1.45841	1.33333	4.42885	0
1.5026	1.33333	4.62591	0
1.5468	1.33333	4.80949	0
1.59099	1.33333	4.99926	0
1.63518	1.33333	5.18297	0
1.67938	1.33333	5.37247	0
1.72357	1.33333	5.54531	0
1.76777	1.33333	5.70967	0
1.81196	1.33333	5.86304	0
1.85616	1.33333	6.01195	0
1.90035	1.33333	6.15606	0
1.94454	1.33333	6.29359	0
1.98874	1.33333	6.42109	0
2.03293	1.33333	6.53936	0
2.07713	1.33333	6.64767	0
2.12132	1.33333	6.74575	0
2.16551	1.33333	6.8298	0
2.20971	1.33333	6.90112	0
2.2539	1.33333	6.95768	0
2.2981	1.33333	7.00183	0
2.34229	1.33333	7.03397	0
2.38649	1.33333	7.05804	0
2.43068	1.33333	7.07442	0
2.47487	1.33333	7.08506	0
2.51907	1.33333	7.09001	0
2.56326	1.33333	7.09	0
2.60746	1.33333	7.08483	0
2.65165	1.33333	7.07587	0
2.69584	1.33333	7.06342	0
2.74004	1.33333	7.04843	0
2.78423	1.33333	7.03128	0
2.82843	1.33333	7.01288	0
2.87262	1.33333	6.99392	0
2.91682	1.33333	6.97498	0
2.96101	1.33333	6.95698	0
3.0052	1.33333	6.93999	0
3.0494	1.33333	6.92527	0
3.09359	1.33333	6.91241	0
3.13779	1.33333	6.90303	0
3.18198	1.33333	6.89624	0
3.22617	1.33333	6.8942	0
3.27037	1.33333	6.89536	0
3.31456	1.33333	6.90253	0
3.35876	1.33333	6.91349	0
3.40295	1.33333	6.93172	0
3.44715	1.33333	6.95431	0
3.49134	1.33333	6.98542	0
3.53553	1.33333	7.02138	0
3.57973	1.33333	7.06675	0
3.62392	1.33333	7.11728	0
3.66812	1.33333	7.17796	0
3.71231	1.33333	7.24404	0
3.7565	1.33333	7.32051	0
3.8007	1.33333	7.40239	0
3.84489	1.33333	7.49435	0
3.88909	1.33333	7.59148	0
3.93328	1.33333	7.69767	0
3.97748	1.33333	7.80844	0
4.02167	1.33333	7.92636	0
4.06586	1.33333	8.04782	0
4.11006	1.33333	8.1735	0
4.15425	1.33333	8.30117	0
4.19845	1.33333	8.42903	0
4.24264	1.33333	8.55678	0
4.28683	1.33333	8.67961	0
4.33103	1.33333	8.7997	0
4.37522	1.33333	8.90882	0
4.41942	1.33333	9.01207	0
4.46361	1.33333	9.09752	0
4.50781	1.33333	9.17353	0
4.552	1.33333	9.22448	0
4.59619	1.33333	9.26208	0
4.64039	1.33333	9.2674	0
4.68458	1.33333	9.25529	0
4.72878	1.33333	9.20417	0
4.77297	1.33333	9.13159	0
4.81716	1.33333	9.01428	0
4.86136	1.33333	8.87178	0
4.90555	1.33333	8.68036	0
4.94975	1.33333	8.46057	0
4.99394	1.33333	8.18962	0
5.03814	1.33333	7.88801	0
5.08233	1.33333	7.53522	0
5.12652	1.33333	7.15065	0
5.17072	1.33333	6.71724	0
5.21491	1.33333	6.25238	0
5.25911	1.33333	5.74335	0
5.3033	1.33333	5.20484	0
5.3475	1.33333	4.62887	0
5.39169	1.33333	4.02718	0
5.43588	1.33333	3.39639	0
5.48008	1.33333	2.74541	0
5.52427	1.33333	2.07479	0
5.56847	1.33333	1.39115	0
5.61266	1.33333	0.697814	0

0	1.44444	0.344203	0
0.0441942	1.44444	0.359866	0
0.0883883	1.44444	0.409541	0
0.132583	1.44444	0.44739	0
0.176777	1.44444	0.47581	0
0.220971	1.44444	0.500083	0
0.265165	1.44444	0.517281	0
0.309359	1.44444	0.544918	0
0.353553	1.44444	0.561993	0
0.397748	1.44444	0.596925	0
0.441942	1.44444	0.633244	0
0.486136	1.44444	0.675549	0
0.53033	1.44444	0.718818	0
0.574524	1.44444	0.776248	0
0.618718	1.44444	0.829523	0
0.662913	1.44444	0.916685	0
0.707107	1.44444	1.01299	0
0.751301	1.44444	1.11823	0
0.795495	1.44444	1.23147	0
0.839689	1.44444	1.34369	0
0.883883	1.44444	1.46898	0
0.928078	1.44444	1.60814	0
0.972272	1.44444	1.7552	0
1.01647	1.44444	1.9204	0
1.06066	1.44444	2.08292	0
1.10485	1.44444	2.25284	0
1.14905	1.44444	2.4071	0
1.19324	1.44444	2.55499	0
1.23744	1.44444	2.70146	0
1.28163	1.44444	2.83683	0
1.32583	1.44444	2.9814	0
1.37002	1.44444	3.11542	0
