#kx 	 Dy 	 DP 	 WW 	 (DP-WW)/DP 
68.3296	42.4115	-0.390731	0.0108014	1.02764
68.3296	43.9823	-0.194931	-0.0341577	0.82477
68.3296	45.5531	-0.0500449	-0.0195569	0.609213
68.3296	47.1239	-0.0213356	-0.0135112	0.366731
68.3296	48.6947	0.0202371	-0.0133542	1.65989
68.3296	50.2655	-0.0807675	-0.0195218	0.758297
68.3296	51.8363	-0.163137	-0.00569132	0.965113
68.3296	53.4071	-0.0445176	0.00492485	1.11063
68.3296	54.9779	-0.0277009	0.0425088	2.53456
68.3296	56.5487	-0.00734207	0.0496074	7.7566
68.3296	58.1195	0.0086504	0.035043	-3.05103
68.3296	59.6903	0.0700569	0.023291	0.667542
68.3296	61.2611	0.105868	-0.0340311	1.32145
68.3296	62.8319	-0.0200848	-0.0682999	-2.40059
68.3296	64.4026	-0.115154	-0.094304	0.181058
68.3296	65.9734	-0.110173	-0.0951515	0.136346
68.3296	67.5442	-0.0357983	0.00781188	1.21822
68.3296	69.115	-0.098239	0.0787839	1.80196
68.3296	70.6858	-0.104022	0.0330368	1.31759
68.3296	72.2566	-0.0550171	0.000945986	1.01719
68.3296	73.8274	-0.059855	0.000369743	1.00618
68.3296	75.3982	-0.0604133	0.00609657	1.10091
68.3296	76.969	-0.0178033	0.00617639	1.34692
68.3296	78.5398	-0.0662277	-0.00121519	0.981651
68.3296	80.1106	-0.093939	-0.0354133	0.623018
68.3296	81.6814	-0.00830429	-0.0639468	-6.70045
68.3296	83.2522	-0.0134441	-0.0439853	-2.27173
68.3296	84.823	-0.0846893	-0.00540524	0.936176
68.3296	86.3938	-0.0288398	0.0369655	2.28175
68.3296	87.9646	-0.020691	0.0702721	4.39627
68.3296	89.5354	-0.00223619	0.0478556	22.4005
68.3296	91.1062	0.0416453	0.0293713	0.294727
68.3296	92.677	0.0463465	0.0106421	0.77038
68.3296	94.2478	0.0404514	0.0316395	0.217839
68.3296	95.8186	0.0385633	-0.00145673	1.03778
68.3296	97.3894	-0.0046312	0.0173885	4.75463
68.3296	98.9602	-0.0936128	0.0755232	1.80676
68.3296	100.531	-0.0842195	0.0532906	1.63276
68.3296	102.102	0.0602079	0.0486738	0.191571
68.3296	103.673	0.0237626	0.0481077	-1.02452
68.3296	105.243	-0.0482814	0.0206976	1.42869
68.3296	106.814	-0.0705451	0.0456021	1.64642
68.3296	108.385	-0.0824036	0.0159894	1.19404
68.3296	109.956	-0.0489564	-0.0206323	0.578557
68.3296	111.527	-0.0444552	0.0269236	1.60563
68.3296	113.097	0.0108085	0.0458564	-3.24263
68.3296	114.668	0.0347272	-0.0444143	2.27895
68.3296	116.239	-0.032755	-0.0260583	0.204448
68.3296	117.81	-0.0669529	-0.0239975	0.641576
68.3296	119.381	-0.111707	-0.00896739	0.919724
68.3296	120.951	-0.0958449	0.0534291	1.55745
68.3296	122.522	-0.0505495	-0.0101446	0.799314
68.3296	124.093	0.00416516	-0.0603813	15.4967
68.3296	125.664	0.0520169	0.0588176	-0.13074
68.3296	127.235	0.0591697	0.0755177	-0.27629
68.3296	128.805	0.0262783	0.0582984	-1.2185
68.3296	130.376	-0.0990873	0.0467708	1.47202
68.3296	131.947	-0.14669	0.125793	1.85754
68.3296	133.518	-0.0323941	0.193203	6.96414
68.3296	135.088	-0.0662468	0.162539	3.45354
68.3296	136.659	-0.140949	0.150134	2.06517
68.3296	138.23	-0.0627151	0.0521698	1.83185
68.3296	139.801	-0.0180893	0.0340295	2.8812
68.3296	141.372	0.0186439	0.0462687	-1.4817
68.3296	142.942	0.0283588	0.0209424	0.261519
68.3296	144.513	0.0299975	-0.002922	1.09741
68.3296	146.084	-0.041246	-0.00459528	0.888588
68.3296	147.655	-0.131214	0.0105167	1.08015
68.3296	149.226	-0.0272925	0.139065	6.09535
68.3296	150.796	0.0969154	0.120965	-0.248146
68.3296	152.367	-0.0150234	-0.0589843	-2.92616
68.3296	153.938	-0.154216	-0.141766	0.0807316
68.3296	155.509	-0.0778294	0.121004	2.55473
68.3296	157.08	0.0322772	0.225827	-5.99649
68.3296	158.65	0.0639103	-0.0135631	1.21222
68.3296	160.221	0.0915252	-0.0293434	1.3206
68.3296	161.792	0.0185511	0.143585	-6.73999
68.3296	163.363	0.000128295	-0.0607806	474.755
68.3296	164.934	-0.0521264	-0.26273	-4.04025
68.3296	166.504	-0.000182709	0.211502	1158.59
68.3296	168.075	0.0334076	0.287795	-7.61467
68.3296	169.646	-0.0550739	0.102367	2.85871
68.3296	171.217	-0.185964	0.198264	2.06614
68.3296	172.788	-0.0461474	0.333744	8.23214
68.3296	174.358	0.0647282	0.019931	0.692082
68.3296	175.929	0.0223685	0.0542943	-1.42727
68.3296	177.5	-0.0142549	-0.0539078	-2.7817
68.3296	179.071	0.027137	-0.284946	11.5003
68.3296	180.642	0.0274842	-0.132143	5.80796
68.3296	182.212	0.00399928	0.000213424	0.946634
68.3296	183.783	-0.0265463	-0.0640672	-1.41341
68.3296	185.354	-0.0675834	0.027234	1.40297
68.3296	186.925	-0.0531479	-0.00712095	0.866016
68.3296	188.496	-0.0262136	-0.0245687	0.0627512
68.3296	190.066	-0.0395938	-0.0530576	-0.340049
68.3296	191.637	-0.0487062	-0.200853	-3.12376
68.3296	193.208	-0.0214731	-0.259183	-11.0701
68.3296	194.779	-0.0237586	-0.184562	-6.76819
68.3296	196.35	-0.0122213	-0.0189343	-0.549293
68.3296	197.92	0.00892945	-0.0538005	7.02506
68.3296	199.491	0.00425005	0.0380987	-7.96429

69.115	0	-0.0259845	-0.0552181	-1.12504
69.115	1.5708	-0.093133	-0.0798032	0.143127
69.115	3.14159	-0.116056	-0.0364495	0.685932
69.115	4.71239	-0.0700006	0.047949	1.68498
69.115	6.28319	0.0236803	0.0591564	-1.49813
69.115	7.85398	0.190755	0.00752885	0.960531
69.115	9.42478	0.189653	-0.0334039	1.17613
69.115	10.9956	0.077652	-0.0178533	1.22991
69.115	12.5664	0.081642	-0.0032557	1.03988
69.115	14.1372	0.167192	-0.0467887	1.27985
69.115	15.708	0.0245164	-0.0656704	3.67863
69.115	17.2788	-0.145324	-0.0518082	0.643499
69.115	18.8496	-0.188349	-0.0420086	0.776964
69.115	20.4204	-0.0461838	-0.0364092	0.211644
69.115	21.9911	0.120244	-0.0228868	1.19034
69.115	23.5619	-0.0199995	-0.0709049	-2.54533
69.115	25.1327	-0.170845	-0.0480286	0.718877
69.115	26.7035	-0.0426388	0.025648	1.60152
69.115	28.2743	0.0518926	0.0327383	0.369114
69.115	29.8451	0.0401398	0.0279914	0.302651
69.115	31.4159	-0.0038901	0.0140533	4.61258
69.115	32.9867	-0.233068	-0.0291346	0.874995
69.115	34.5575	-0.196235	-0.0440542	0.775502
69.115	36.1283	-0.107893	0.00424795	1.03937
69.115	37.6991	0.00290016	-0.0169552	6.84631
69.115	39.2699	-0.00709453	0.0284698	5.01292
69.115	40.8407	-0.326476	0.0632235	1.19365
69.115	42.4115	-0.458409	0.0139572	1.03045
69.115	43.9823	-0.274532	-0.0188557	0.931317
69.115	45.5531	-0.133721	-0.0112741	0.915689
69.115	47.1239	-0.178625	-0.00688504	0.961455
69.115	48.6947	-0.122915	-0.0115386	0.906125
69.115	50.2655	-0.0434398	-0.0135681	0.687658
69.115	51.8363	-0.145074	0.0321706	1.22175
69.115	53.4071	-0.154159	0.0506151	1.32833
69.115	54.9779	-0.0363276	0.0325034	1.89473
69.115	56.5487	0.0168219	0.0308133	-0.831734
69.115	58.1195	-0.0821219	0.0471142	1.57371
69.115	59.6903	-0.0426714	0.0379501	1.88936
69.115	61.2611	0.0251915	-0.0492265	2.95409
69.115	62.8319	-0.050967	-0.109093	-1.14046
69.115	64.4026	-0.116107	-0.108043	0.069452
69.115	65.9734	-0.127129	-0.110586	0.13013
69.115	67.5442	-0.0950255	-0.0624142	0.343185
69.115	69.115	-0.0585612	0.00996393	1.17015
69.115	70.6858	0.00380757	0.0270361	-6.10062
69.115	72.2566	-0.0123863	-0.0326066	-1.63248
69.115	73.8274	-0.0505802	-0.0525528	-0.0389985
69.115	75.3982	-0.0381002	-0.0397336	-0.0428713
69.115	76.969	-0.00269203	-0.0156839	-4.82607
69.115	78.5398	-0.0509511	-0.0503623	0.0115556
69.115	80.1106	-0.0344129	-0.0752956	-1.188
69.115	81.6814	0.0645483	-0.0678127	2.05057
69.115	83.2522	0.0312842	-0.0286847	1.91691
69.115	84.823	-0.0638521	-0.00579123	0.909302
69.115	86.3938	-0.0321392	0.0119089	1.37054
69.115	87.9646	0.0115498	0.0417834	-2.61767
69.115	89.5354	0.02452	0.0155802	0.364591
69.115	91.1062	-0.00288147	0.023604	9.19165
69.115	92.677	-0.0187683	0.0567694	4.02474
69.115	94.2478	0.019227	0.0397785	-1.06889
69.115	95.8186	0.0553521	-0.0188996	1.34144
69.115	97.3894	0.0227384	-0.0173817	1.76442
69.115	98.9602	-0.0476845	0.0301214	1.63168
69.115	100.531	0.029016	0.0245278	0.154681
69.115	102.102	0.122518	0.0288378	0.764623
69.115	103.673	0.0273756	0.0507806	-0.854961
69.115	105.243	-0.0196285	0.0742352	4.782
69.115	106.814	-0.00491895	0.0521184	11.5954
69.115	108.385	0.0232981	-0.00798295	1.34264
69.115	109.956	0.0525605	0.000260821	0.995038
69.115	111.527	-0.00601196	0.00798716	2.32854
69.115	113.097	0.000752469	0.0124572	-15.5551
69.115	114.668	-0.0185842	-0.0254309	-0.368411
69.115	116.239	-0.00643252	0.0270133	5.19949
69.115	117.81	0.00184093	-0.0245855	14.355
69.115	119.381	-0.057225	-0.036181	0.367741
69.115	120.951	-0.0768064	0.0428122	1.5574
69.115	122.522	-0.10601	0.0419722	1.39593
69.115	124.093	-0.0422798	-0.0169828	0.598323
69.115	125.664	0.0376882	0.00729874	0.806339
69.115	127.235	0.0693171	0.0425437	0.386244
69.115	128.805	0.0206376	0.100904	-3.88931
69.115	130.376	-0.107815	0.119808	2.11123
69.115	131.947	-0.128319	0.134334	2.04688
69.115	133.518	-0.0335101	0.106753	4.18569
69.115	135.088	-0.0566203	0.125124	3.20988
69.115	136.659	-0.0944116	0.180556	2.91243
69.115	138.23	-0.059995	0.12996	3.16618
69.115	139.801	-0.0293472	0.105289	4.58769
69.115	141.372	-0.00412874	0.055955	14.5526
69.115	142.942	0.0445029	0.0130772	0.706149
69.115	144.513	0.0994529	-0.0860135	1.86487
69.115	146.084	-0.000523942	0.0112114	22.3981
69.115	147.655	-0.162914	0.146311	1.89809
69.115	149.226	-0.0632224	0.157311	3.48821
69.115	150.796	0.0395547	0.0618447	-0.563523
69.115	152.367	-0.105333	-0.0777371	0.26199
69.115	153.938	-0.224592	-0.216387	0.0365298
69.115	155.509	-0.080765	0.0634938	1.78616
69.115	157.08	0.00986	0.015803	-0.602743
69.115	158.65	0.0890367	-0.0297687	1.33434
69.115	160.221	0.0639686	-0.018922	1.2958
69.115	161.792	0.000143332	0.0458703	-319.028
69.115	163.363	-0.0410162	-0.127809	-2.11607
69.115	164.934	2.07449e-05	0.262334	-12644.7
69.115	166.504	0.04273	0.418509	-8.79426
69.115	168.075	0.0608306	0.224163	-2.68503
69.115	169.646	-0.0409867	-0.141022	-2.44068
69.115	171.217	-0.105343	-0.0735723	0.301596
69.115	172.788	-0.0440934	0.15664	4.55247
69.115	174.358	-0.0143427	-0.052952	-2.69192
69.115	175.929	-0.0222654	-0.0812516	-2.64923
69.115	177.5	-0.0345206	-0.0333755	0.0331724
69.115	179.071	0.0212614	-0.0179781	1.84557
69.115	180.642	0.0222979	-0.0269354	2.20798
69.115	182.212	-0.0304233	-0.068155	-1.24023
69.115	183.783	-0.0421759	-0.056194	-0.332373
69.115	185.354	-0.0593834	0.0951027	2.6015
69.115	186.925	-0.0452382	-0.0424994	0.0605408
69.115	188.496	-0.0255042	-0.167085	-5.55127
69.115	190.066	-0.0502315	-0.158035	-2.14614
69.115	191.637	-0.0379613	-0.208779	-4.49979
69.115	193.208	-0.0157436	-0.223641	-13.2052
69.115	194.779	-0.00455651	-0.182468	-39.0456
69.115	196.35	0.00079268	-0.137045	173.888
69.115	197.92	0.0125158	-0.0871539	7.9635
69.115	199.491	0.00342624	0.104936	-29.627

69.9004	0	-0.0705727	-0.0451339	0.360462
69.9004	1.5708	-0.0887136	-0.0907578	-0.0230426
69.9004	3.14159	-0.115254	-0.0538254	0.532984
69.9004	4.71239	-0.140178	0.0373651	1.26655
69.9004	6.28319	-0.0538397	0.0537591	1.9985
69.9004	7.85398	0.143989	0.00157403	0.989068
69.9004	9.42478	0.149363	-0.034921	1.2338
69.9004	10.9956	0.0269048	-0.0356578	2.32533
69.9004	12.5664	0.046466	-0.00276956	1.0596
69.9004	14.1372	0.114806	-0.0286621	1.24966
69.9004	15.708	-0.0108261	-0.0463874	-3.28479
69.9004	17.2788	-0.172223	-0.0200162	0.883778
69.9004	18.8496	-0.203945	-0.0174357	0.914508
69.9004	20.4204	-0.0285673	-0.0200257	0.298999
69.9004	21.9911	0.0947701	-0.0195794	1.2066
69.9004	23.5619	0.0222284	-0.0719103	4.23506
69.9004	25.1327	-0.114567	-0.0765921	0.331466
69.9004	26.7035	-0.0105426	-0.00459139	0.564493
69.9004	28.2743	0.0879236	0.0143316	0.836999
69.9004	29.8451	0.0546384	0.0259782	0.524544
69.9004	31.4159	0.034936	0.00552262	0.841922
69.9004	32.9867	-0.0433636	-0.0343136	0.208701
69.9004	34.5575	-0.0879814	-0.0724119	0.176963
69.9004	36.1283	-0.0365036	-0.0763805	-1.09241
69.9004	37.6991	-0.125116	0.0056912	1.04549
69.9004	39.2699	0.231518	-0.02758	1.11913
69.9004	40.8407	-0.122959	0.00853038	1.06938
69.9004	42.4115	-0.288864	0.00627359	1.02172
69.9004	43.9823	-0.140373	0.022952	1.16351
69.9004	45.5531	-0.137884	0.0123669	1.08969
69.9004	47.1239	-0.263207	0.000908574	1.00345
69.9004	48.6947	-0.230787	-0.00272352	0.988199
69.9004	50.2655	0.0663559	0.00576588	0.913107
69.9004	51.8363	0.0243354	0.0609018	-1.5026
69.9004	53.4071	-0.0892654	0.0747695	1.83761
69.9004	54.9779	-0.0600881	0.0154646	1.25737
69.9004	56.5487	-0.0554954	-0.00393543	0.929085
69.9004	58.1195	-0.197129	0.0114652	1.05816
69.9004	59.6903	-0.144204	0.00298507	1.0207
69.9004	61.2611	0.0155755	-0.0547211	4.51327
69.9004	62.8319	0.00727073	-0.0974364	14.4012
69.9004	64.4026	-0.0260017	-0.0736071	-1.83085
69.9004	65.9734	-0.0914002	-0.0699641	0.23453
69.9004	67.5442	-0.101327	-0.0697508	0.311629
69.9004	69.115	0.0185682	-0.00112326	1.06049
69.9004	70.6858	0.0873777	-0.00629116	1.072
69.9004	72.2566	-0.0120367	-0.0834183	-5.93034
69.9004	73.8274	-0.075234	-0.0840253	-0.116854
69.9004	75.3982	-0.0539873	-0.0522573	0.0320436
69.9004	76.969	0.0330798	-0.0302822	1.91543
69.9004	78.5398	-0.0101312	-0.0558862	-4.51624
69.9004	80.1106	0.0190974	-0.124669	7.52807
69.9004	81.6814	0.118431	-0.0921393	1.778
69.9004	83.2522	0.034025	-0.0208351	1.61235
69.9004	84.823	-0.0624556	-0.00417441	0.933162
69.9004	86.3938	-0.052774	-0.025862	0.509949
69.9004	87.9646	-0.0169207	0.0104709	1.61883
69.9004	89.5354	-0.0117015	-0.00760411	0.350158
69.9004	91.1062	-0.0102765	0.0164403	2.59979
69.9004	92.677	-0.0101612	0.0367371	4.61544
69.9004	94.2478	0.0166894	-0.0450193	3.69748
69.9004	95.8186	0.0647162	-0.0670575	2.03618
69.9004	97.3894	0.0772887	-0.0172518	1.22321
69.9004	98.9602	0.060309	0.00934057	0.845122
69.9004	100.531	0.12153	0.00252911	0.979189
69.9004	102.102	0.12941	-0.00455026	1.03516
69.9004	103.673	0.0170085	0.0100963	0.406398
69.9004	105.243	0.00616264	0.030185	-3.89806
69.9004	106.814	0.0472285	-0.015464	1.32743
69.9004	108.385	0.146451	-0.0173977	1.1188
69.9004	109.956	0.15724	-0.0165087	1.10499
69.9004	111.527	0.0814743	-0.054976	1.67476
69.9004	113.097	0.0261142	-0.0410069	2.57029
69.9004	114.668	-0.0060136	-0.00517882	0.138815
69.9004	116.239	0.0554393	0.0770572	-0.389938
69.9004	117.81	0.0160064	-0.0516399	4.22621
69.9004	119.381	-0.0482862	-0.0729888	-0.511585
69.9004	120.951	-0.143093	0.0695816	1.48627
69.9004	122.522	-0.205689	0.0958896	1.46619
69.9004	124.093	-0.0859197	0.0342634	1.39878
69.9004	125.664	0.035005	-0.0221208	1.63193
69.9004	127.235	0.0764225	-0.00502966	1.06581
69.9004	128.805	-0.0105451	0.117147	12.1091
69.9004	130.376	-0.100238	0.152344	2.51983
69.9004	131.947	-0.0832302	0.160787	2.93183
69.9004	133.518	-0.0340427	0.0611074	2.79502
69.9004	135.088	-0.0584572	0.0646879	2.10658
69.9004	136.659	-0.0841199	0.174224	3.07114
69.9004	138.23	-0.0515426	0.115601	3.24282
69.9004	139.801	-0.0544249	0.0940475	2.72802
69.9004	141.372	-0.0937582	0.0410286	1.4376
69.9004	142.942	0.00563972	-0.0634116	12.2437
69.9004	144.513	0.123607	-0.100029	1.80925
69.9004	146.084	0.0324567	0.0173925	0.464131
69.9004	147.655	-0.161992	0.147181	1.90857
69.9004	149.226	-0.0717815	0.072388	2.00845
69.9004	150.796	-0.00277473	-0.0716469	-24.8212
69.9004	152.367	-0.166106	-0.148516	0.105899
69.9004	153.938	-0.210406	-0.224207	-0.06559
69.9004	155.509	-0.0260777	-0.0168405	0.354218
69.9004	157.08	0.000685936	-0.1721	251.898
69.9004	158.65	0.041593	-0.227741	6.47547
69.9004	160.221	-1.49615e-05	0.249453	16674
69.9004	161.792	-0.0253997	-0.0938004	-2.69297
69.9004	163.363	0.000597478	0.110159	-183.374
69.9004	164.934	0.0234793	0.339488	-13.459
69.9004	166.504	0.0756863	0.253249	-2.34604
69.9004	168.075	0.0651625	-0.0778681	2.19498
69.9004	169.646	0.0321152	-0.24168	8.5254
69.9004	171.217	-0.00902164	-0.00366523	0.593729
69.9004	172.788	-0.0314697	0.138405	5.39804
69.9004	174.358	-0.0255229	-0.0854954	-2.34976
69.9004	175.929	-0.0336891	-0.066309	-0.968266
69.9004	177.5	-0.0328782	0.115533	4.51398
69.9004	179.071	0.0267974	0.0631604	-1.35696
69.9004	180.642	0.0145214	-0.138516	10.5388
69.9004	182.212	-0.0720257	-0.120621	-0.674697
69.9004	183.783	-0.0406436	0.144343	4.55143
69.9004	185.354	-0.0193585	0.212719	11.9884
69.9004	186.925	-0.0201773	-0.0756655	-2.75002
69.9004	188.496	-0.0251158	-0.279743	-10.1381
69.9004	190.066	-0.0571218	-0.251679	-3.40601
69.9004	191.637	-0.0214427	-0.115701	-4.39579
69.9004	193.208	0.0223218	-0.0707875	4.17123
69.9004	194.779	0.0385847	-0.0548897	2.42258
69.9004	196.35	0.024323	-0.172326	8.08491
69.9004	197.92	0.00399239	-0.128053	33.0743
69.9004	199.491	-0.0191094	0.0774581	5.05341

70.6858	0	-0.0766319	-0.0454426	0.407002
70.6858	1.5708	-0.0939058	-0.090578	0.0354377
70.6858	3.14159	-0.134862	-0.027839	0.793574
70.6858	4.71239	-0.174903	0.0390008	1.22298
70.6858	6.28319	-0.103894	0.049674	1.47812
70.6858	7.85398	0.0706629	0.00994243	0.859298
70.6858	9.42478	0.0607014	0.000600111	0.990114
70.6858	10.9956	-0.0678505	-0.0115533	0.829724
70.6858	12.5664	-0.00825108	-0.00463981	0.437673
70.6858	14.1372	0.0697153	-0.0319437	1.4582
70.6858	15.708	-2.68125e-05	-0.0270625	-1008.32
70.6858	17.2788	-0.0995839	0.00997117	1.10013
70.6858	18.8496	-0.17321	0.00143971	1.00831
70.6858	20.4204	-0.092423	-0.00942262	0.898049
70.6858	21.9911	0.0158358	-0.0200557	2.26647
70.6858	23.5619	0.0646866	-0.0323798	1.50056
70.6858	25.1327	0.0235638	-0.0513859	3.18071
70.6858	26.7035	0.077813	-0.0389168	1.50013
70.6858	28.2743	0.123862	-0.0222367	1.17953
70.6858	29.8451	-0.0313606	-0.0192512	0.386134
70.6858	31.4159	0.0138203	-0.00170937	1.12369
70.6858	32.9867	0.0866945	0.00720818	0.916855
70.6858	34.5575	-0.00948628	-0.0461227	-3.86204
70.6858	36.1283	0.0764377	-0.0967572	2.26583
70.6858	37.6991	0.0849142	-0.100655	2.18538
70.6858	39.2699	-0.133682	0.0195846	1.1465
70.6858	40.8407	0.286691	0.0103201	0.964003
70.6858	42.4115	-0.0636235	-0.0145443	0.7714
70.6858	43.9823	0.00546649	0.0280774	-4.13628
70.6858	45.5531	0.0387497	0.0446588	-0.152494
70.6858	47.1239	-0.0645034	0.0525219	1.81425
70.6858	48.6947	-0.109173	0.015204	1.13927
70.6858	50.2655	0.0491928	0.0212096	0.568848
70.6858	51.8363	0.0923134	0.0679774	0.263623
70.6858	53.4071	0.0138972	0.0423668	-2.04859
70.6858	54.9779	-0.19117	-0.0245822	0.871412
70.6858	56.5487	-0.307634	-0.0253903	0.917466
70.6858	58.1195	-0.303433	-0.00398832	0.986856
70.6858	59.6903	-0.170607	-0.00276228	0.983809
70.6858	61.2611	0.0606204	-0.0674901	2.11332
70.6858	62.8319	0.0718256	-0.107023	2.49004
70.6858	64.4026	0.0334363	-0.0561855	2.68037
70.6858	65.9734	-0.0578026	-0.0279521	0.516422
70.6858	67.5442	-0.0874674	-0.0229695	0.737394
70.6858	69.115	0.0942134	0.00878754	0.906727
70.6858	70.6858	0.14045	-0.0552031	1.39305
70.6858	72.2566	-0.0223386	-0.139746	-5.25583
70.6858	73.8274	-0.143313	-0.0786021	0.451536
70.6858	75.3982	-0.0764795	-0.0466119	0.390531
70.6858	76.969	0.0167437	-0.00787071	1.47007
70.6858	78.5398	-0.0380106	-0.0418485	-0.10097
70.6858	80.1106	0.0431291	-0.144508	4.3506
70.6858	81.6814	0.130304	-0.107615	1.82588
70.6858	83.2522	0.023836	-0.0217854	1.91397
70.6858	84.823	-0.0536202	-0.00382026	0.928753
70.6858	86.3938	-0.0754493	-0.00648644	0.914029
70.6858	87.9646	-0.0832103	-0.00128362	0.984574
70.6858	89.5354	-0.01256	-0.00843818	0.328172
70.6858	91.1062	0.0893298	0.0205169	0.770324
70.6858	92.677	0.0645216	0.0154144	0.761096
70.6858	94.2478	0.0277366	-0.0978607	4.52821
70.6858	95.8186	0.0761547	-0.0833754	2.09482
70.6858	97.3894	0.113408	-0.004696	1.04141
70.6858	98.9602	0.133732	-0.0178712	1.13363
70.6858	100.531	0.142527	-0.009189	1.06447
70.6858	102.102	0.0668073	-0.00639893	1.09578
70.6858	103.673	-0.0236382	-0.00751518	0.682075
70.6858	105.243	-0.010437	-0.048012	-3.60015
70.6858	106.814	0.100944	-0.0839706	1.83186
70.6858	108.385	0.202696	-0.0668333	1.32972
70.6858	109.956	0.179503	-0.0870082	1.48472
70.6858	111.527	0.109606	-0.109357	1.99773
70.6858	113.097	0.0500204	-0.0282705	1.56518
70.6858	114.668	0.0371296	0.0547141	-0.473598
70.6858	116.239	0.0649478	0.106152	-0.634415
70.6858	117.81	-0.0337031	-0.0596784	-0.770708
70.6858	119.381	-0.0903304	-0.117786	-0.303943
70.6858	120.951	-0.228003	0.0143784	1.06306
70.6858	122.522	-0.281158	0.0863436	1.3071
70.6858	124.093	-0.115772	0.0627336	1.54187
70.6858	125.664	0.0619568	0.0251524	0.594033
70.6858	127.235	0.0890111	-0.010125	1.11375
70.6858	128.805	-0.070925	0.108373	2.528
70.6858	130.376	-0.1182	0.12308	2.04128
70.6858	131.947	-0.0671763	0.0864161	2.28641
70.6858	133.518	-0.0384583	0.0922757	3.39937
70.6858	135.088	-0.0572546	0.0906386	2.58308
70.6858	136.659	-0.050025	0.148159	3.9617
70.6858	138.23	0.0127233	0.0491595	-2.86373
70.6858	139.801	-0.0448235	0.0471857	2.0527
70.6858	141.372	-0.110687	0.0464901	1.42001
70.6858	142.942	-0.00474564	-0.129139	-26.212
70.6858	144.513	0.159058	-0.150873	1.94854
70.6858	146.084	0.0530974	0.0201712	0.62011
70.6858	147.655	-0.147504	0.109771	1.7442
70.6858	149.226	-0.064905	0.0392062	1.60405
70.6858	150.796	-0.0028228	-0.150996	-52.4915
70.6858	152.367	-0.127466	-0.219849	-0.724767
70.6858	153.938	-0.0651823	-0.23099	-2.54375
70.6858	155.509	0.0692778	-0.0599467	1.86531
70.6858	157.08	0.000178337	-0.119209	669.445
70.6858	158.65	-0.000109129	0.305184	2797.54
70.6858	160.221	-0.0345908	0.299294	9.65242
70.6858	161.792	0.000848004	-0.195581	231.637
70.6858	163.363	-0.0212932	0.26113	13.2635
70.6858	164.934	0.0277287	0.0606281	-1.18647
70.6858	166.504	0.047146	-0.270901	6.746
70.6858	168.075	0.0458449	-0.403768	9.80726
70.6858	169.646	0.0377197	-0.193386	6.12691
70.6858	171.217	-0.0058274	0.118095	21.2655
70.6858	172.788	-0.0183502	0.130155	8.09283
70.6858	174.358	0.014121	-0.0630513	5.46508
70.6858	175.929	0.0182202	-0.0154008	1.84526
70.6858	177.5	0.016987	0.0966844	-4.69167
70.6858	179.071	0.0666782	-0.00560017	1.08399
70.6858	180.642	0.0187275	-0.127658	7.81661
70.6858	182.212	-0.0796073	-0.031435	0.605124
70.6858	183.783	0.00827432	0.296755	-34.8646
70.6858	185.354	0.0455637	0.205004	-3.49929
70.6858	186.925	0.024281	-0.102782	5.23303
70.6858	188.496	-0.000175702	-0.392224	-2231.33
70.6858	190.066	-0.0264148	-0.321429	-11.1685
70.6858	191.637	0.00893934	-0.0757904	9.4783
70.6858	193.208	0.0361001	0.00683873	0.810562
70.6858	194.779	0.0442266	0.034172	0.227342
70.6858	196.35	0.0421557	-0.111001	3.63312
70.6858	197.92	-0.0049151	-0.141508	-27.7904
70.6858	199.491	-0.0477759	-0.0250883	0.474874

71.4712	0	-0.0612959	-0.0711555	-0.160851
71.4712	1.5708	-0.101504	-0.0635958	0.373464
71.4712	3.14159	-0.15845	0.0427949	1.27008
71.4712	4.71239	-0.180032	0.0778054	1.43217
71.4712	6.28319	-0.0797503	0.0450425	1.56479
71.4712	7.85398	0.0245958	0.0281239	-0.143443
71.4712	9.42478	-0.0337773	0.0269948	1.7992
71.4712	10.9956	-0.123155	0.0329608	1.26764
71.4712	12.5664	-0.0814576	0.00261684	1.03213
71.4712	14.1372	0.0250196	-0.0383431	2.53252
71.4712	15.708	0.0863399	-0.018145	1.21016
71.4712	17.2788	0.0534612	0.0175055	0.672558
71.4712	18.8496	-0.0430099	-0.00595282	0.861594
71.4712	20.4204	-0.0661612	-0.0219899	0.667632
71.4712	21.9911	-0.0420441	-0.0280024	0.333976
71.4712	23.5619	0.0587526	0.00664254	0.88694
71.4712	25.1327	0.0494939	-0.00321858	1.06503
71.4712	26.7035	0.0144022	-0.0273256	2.89733
71.4712	28.2743	-0.0326676	-0.0293165	0.102582
71.4712	29.8451	-0.172946	-0.0298345	0.827492
71.4712	31.4159	-0.0551202	0.0105331	1.19109
71.4712	32.9867	0.0927136	0.0557066	0.399154
71.4712	34.5575	0.0368011	-0.0328007	1.8913
71.4712	36.1283	0.234409	-0.0940564	1.40125
71.4712	37.6991	0.12508	-0.111439	1.89094
71.4712	39.2699	-0.181058	-0.0999154	0.448157
71.4712	40.8407	0.00135879	0.0296055	-20.7881
71.4712	42.4115	0.0833979	-0.0225209	1.27004
71.4712	43.9823	0.139711	0.0198278	0.858079
71.4712	45.5531	0.306783	0.0670121	0.781565
71.4712	47.1239	0.302191	0.0819718	0.728742
71.4712	48.6947	0.168738	0.0474458	0.718819
71.4712	50.2655	0.0476146	0.0375187	0.212033
